latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,acq_datetime
17.60807,97.74996,334.41,0.55,0.43,2026-03-25,627,N20,VIIRS,n,2.0NRT,305.34,88.55,D,2026-03-25 06:27:00
17.61195,97.74931,332.46,0.55,0.43,2026-03-25,627,N20,VIIRS,n,2.0NRT,301.33,40.43,D,2026-03-25 06:27:00
17.61325,98.94884,336.87,0.47,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,311.57,4.04,D,2026-03-25 06:27:00
17.61398,98.95312,342.08,0.47,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,309.96,4.16,D,2026-03-25 06:27:00
17.6158,98.98588,334.87,0.47,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,305.99,2.92,D,2026-03-25 06:27:00
17.61688,98.94819,340.37,0.47,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,312.25,3.99,D,2026-03-25 06:27:00
17.61761,98.95248,345.89,0.47,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,313.34,10.44,D,2026-03-25 06:27:00
17.62051,98.94756,335.11,0.47,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,308.91,3.99,D,2026-03-25 06:27:00
17.62837,98.90289,343.55,0.48,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,308.4,7.18,D,2026-03-25 06:27:00
17.6284,98.9057,338.84,0.48,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,308.06,6.39,D,2026-03-25 06:27:00
17.63144,98.94592,338.5,0.47,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,309.63,3.46,D,2026-03-25 06:27:00
17.63274,98.88703,335.24,0.48,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,303.74,2.61,D,2026-03-25 06:27:00
17.63339,98.88866,337.94,0.48,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,305.7,5.62,D,2026-03-25 06:27:00
17.63702,98.88799,349.3,0.48,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,309.76,5.62,D,2026-03-25 06:27:00
17.63779,98.89243,333.69,0.48,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,306.92,5.62,D,2026-03-25 06:27:00
17.63876,97.53619,336.09,0.56,0.43,2026-03-25,627,N20,VIIRS,l,2.0NRT,309.39,10.55,D,2026-03-25 06:27:00
17.64065,98.88732,344.97,0.48,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,319.53,22.43,D,2026-03-25 06:27:00
17.64143,98.89181,339.72,0.48,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,311.54,22.43,D,2026-03-25 06:27:00
17.64221,98.89629,333.4,0.48,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,307.17,5.91,D,2026-03-25 06:27:00
17.64276,99.12316,350.67,0.47,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,313.74,11.65,D,2026-03-25 06:27:00
17.64507,98.89118,348.01,0.48,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,307.34,22.43,D,2026-03-25 06:27:00
17.64586,98.8957,332.73,0.48,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,305.17,5.91,D,2026-03-25 06:27:00
17.64876,98.82582,335.51,0.48,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,307.64,5.15,D,2026-03-25 06:27:00
17.65177,98.90822,347.87,0.48,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,308.94,16.08,D,2026-03-25 06:27:00
17.65242,98.82523,338.1,0.48,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,308.66,6.18,D,2026-03-25 06:27:00
17.65559,98.84357,337.52,0.48,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,308.66,7.48,D,2026-03-25 06:27:00
17.65917,98.92934,337.11,0.48,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,309.38,6.11,D,2026-03-25 06:27:00
17.66007,98.84776,331.85,0.48,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,303.54,3.13,D,2026-03-25 06:27:00
17.66511,99.02841,330.17,0.47,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,304.74,2.38,D,2026-03-25 06:27:00
17.67289,98.61445,341.03,0.49,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,310.87,4.0,D,2026-03-25 06:27:00
17.67369,97.79681,335.7,0.54,0.42,2026-03-25,627,N20,VIIRS,n,2.0NRT,307.28,4.44,D,2026-03-25 06:27:00
17.67796,98.82069,336.75,0.48,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,308.15,8.37,D,2026-03-25 06:27:00
17.67997,97.51735,338.75,0.56,0.43,2026-03-25,627,N20,VIIRS,n,2.0NRT,309.65,7.56,D,2026-03-25 06:27:00
17.68161,98.82011,350.57,0.48,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,310.88,8.05,D,2026-03-25 06:27:00
17.68246,98.82506,346.87,0.48,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,305.63,8.27,D,2026-03-25 06:27:00
17.68389,97.51659,348.48,0.56,0.43,2026-03-25,627,N20,VIIRS,n,2.0NRT,308.75,7.56,D,2026-03-25 06:27:00
17.68439,98.54803,336.9,0.5,0.41,2026-03-25,627,N20,VIIRS,n,2.0NRT,310.01,2.47,D,2026-03-25 06:27:00
17.68731,97.78383,347.04,0.54,0.42,2026-03-25,627,N20,VIIRS,n,2.0NRT,311.25,24.11,D,2026-03-25 06:27:00
17.68781,97.51582,345.89,0.56,0.43,2026-03-25,627,N20,VIIRS,n,2.0NRT,310.74,16.81,D,2026-03-25 06:27:00
17.68826,99.22707,340.45,0.46,0.39,2026-03-25,627,N20,VIIRS,l,2.0NRT,310.56,5.88,D,2026-03-25 06:27:00
17.69018,99.22971,338.08,0.46,0.39,2026-03-25,627,N20,VIIRS,l,2.0NRT,311.73,7.14,D,2026-03-25 06:27:00
17.69114,97.78297,342.83,0.54,0.42,2026-03-25,627,N20,VIIRS,n,2.0NRT,306.02,24.11,D,2026-03-25 06:27:00
17.69148,98.87774,335.01,0.48,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,305.88,2.64,D,2026-03-25 06:27:00
17.69184,99.22642,351.52,0.46,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,312.73,7.69,D,2026-03-25 06:27:00
17.69345,97.77354,337.06,0.55,0.42,2026-03-25,627,N20,VIIRS,n,2.0NRT,307.43,25.42,D,2026-03-25 06:27:00
17.6951,98.87697,336.85,0.48,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,306.74,2.64,D,2026-03-25 06:27:00
17.69658,97.51959,341.36,0.56,0.43,2026-03-25,627,N20,VIIRS,n,2.0NRT,309.59,10.6,D,2026-03-25 06:27:00
17.69957,97.51357,335.19,0.56,0.43,2026-03-25,627,N20,VIIRS,n,2.0NRT,309.47,10.6,D,2026-03-25 06:27:00
17.70049,97.51883,349.52,0.56,0.43,2026-03-25,627,N20,VIIRS,n,2.0NRT,310.8,10.6,D,2026-03-25 06:27:00
17.70479,97.77,340.29,0.55,0.42,2026-03-25,627,N20,VIIRS,n,2.0NRT,306.28,6.15,D,2026-03-25 06:27:00
17.70544,98.80545,333.18,0.48,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,306.54,4.87,D,2026-03-25 06:27:00
17.71271,98.78181,330.59,0.48,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,304.92,3.32,D,2026-03-25 06:27:00
17.71432,97.50526,333.4,0.56,0.43,2026-03-25,627,N20,VIIRS,n,2.0NRT,306.31,3.65,D,2026-03-25 06:27:00
17.71453,99.16502,342.05,0.46,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,309.54,7.33,D,2026-03-25 06:27:00
17.71559,98.7784,334.4,0.48,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,304.3,2.82,D,2026-03-25 06:27:00
17.71565,98.77698,331.14,0.48,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,305.05,2.26,D,2026-03-25 06:27:00
17.71592,99.28092,331.61,0.46,0.39,2026-03-25,627,N20,VIIRS,l,2.0NRT,306.56,1.52,D,2026-03-25 06:27:00
17.7223,97.75621,335.6,0.55,0.42,2026-03-25,627,N20,VIIRS,l,2.0NRT,307.72,5.23,D,2026-03-25 06:27:00
17.7231,97.76069,342.2,0.55,0.42,2026-03-25,627,N20,VIIRS,n,2.0NRT,308.54,5.23,D,2026-03-25 06:27:00
17.72949,98.79338,330.98,0.48,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,305.87,5.1,D,2026-03-25 06:27:00
17.73479,99.24069,337.94,0.46,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,308.98,5.02,D,2026-03-25 06:27:00
17.73782,97.50382,332.38,0.56,0.43,2026-03-25,627,N20,VIIRS,n,2.0NRT,305.29,4.92,D,2026-03-25 06:27:00
17.73836,98.47298,332.87,0.5,0.41,2026-03-25,627,N20,VIIRS,l,2.0NRT,306.44,4.25,D,2026-03-25 06:27:00
17.74208,98.47234,333.91,0.5,0.41,2026-03-25,627,N20,VIIRS,l,2.0NRT,305.14,4.25,D,2026-03-25 06:27:00
17.74234,99.32834,332.48,0.45,0.39,2026-03-25,627,N20,VIIRS,l,2.0NRT,307.09,5.05,D,2026-03-25 06:27:00
17.74307,99.31106,344.89,0.46,0.39,2026-03-25,627,N20,VIIRS,l,2.0NRT,307.6,6.51,D,2026-03-25 06:27:00
17.74771,99.25181,342.71,0.46,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,309.41,5.36,D,2026-03-25 06:27:00
17.75127,99.25112,342.73,0.46,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,310.28,5.36,D,2026-03-25 06:27:00
17.75409,99.246,344.39,0.46,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,309.77,9.97,D,2026-03-25 06:27:00
17.75483,99.25037,355.6,0.46,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,313.27,11.29,D,2026-03-25 06:27:00
17.75517,99.38244,334.78,0.45,0.39,2026-03-25,627,N20,VIIRS,l,2.0NRT,308.25,4.23,D,2026-03-25 06:27:00
17.75941,99.38591,336.68,0.45,0.39,2026-03-25,627,N20,VIIRS,l,2.0NRT,309.35,4.23,D,2026-03-25 06:27:00
17.76009,99.38994,336.02,0.45,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,308.47,6.98,D,2026-03-25 06:27:00
17.76231,99.38146,352.93,0.45,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,310.26,6.42,D,2026-03-25 06:27:00
17.76297,99.3854,342.39,0.45,0.39,2026-03-25,627,N20,VIIRS,l,2.0NRT,308.79,6.42,D,2026-03-25 06:27:00
17.76365,99.38937,340.43,0.45,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,307.67,5.03,D,2026-03-25 06:27:00
17.77199,99.19937,342.9,0.46,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,306.33,5.56,D,2026-03-25 06:27:00
17.77488,99.19465,336.85,0.46,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,307.07,4.29,D,2026-03-25 06:27:00
17.78751,98.64834,337.21,0.49,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,306.84,3.41,D,2026-03-25 06:27:00
17.79556,98.01646,338.55,0.53,0.42,2026-03-25,627,N20,VIIRS,n,2.0NRT,309.01,3.28,D,2026-03-25 06:27:00
17.80122,99.28613,342.05,0.46,0.39,2026-03-25,627,N20,VIIRS,l,2.0NRT,308.97,5.77,D,2026-03-25 06:27:00
17.80275,99.04409,334.52,0.47,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,306.87,4.02,D,2026-03-25 06:27:00
17.80332,99.34265,334.75,0.45,0.39,2026-03-25,627,N20,VIIRS,l,2.0NRT,309.03,4.43,D,2026-03-25 06:27:00
17.81059,99.15462,335.35,0.46,0.39,2026-03-25,627,N20,VIIRS,l,2.0NRT,303.4,2.96,D,2026-03-25 06:27:00
17.81124,99.30237,337.18,0.46,0.39,2026-03-25,627,N20,VIIRS,l,2.0NRT,308.29,3.26,D,2026-03-25 06:27:00
17.8139,99.3027,336.91,0.45,0.39,2026-03-25,627,N20,VIIRS,l,2.0NRT,307.75,3.42,D,2026-03-25 06:27:00
17.81944,98.04579,338.13,0.52,0.42,2026-03-25,627,N20,VIIRS,n,2.0NRT,308.47,14.18,D,2026-03-25 06:27:00
17.82169,98.54417,337.23,0.49,0.41,2026-03-25,627,N20,VIIRS,n,2.0NRT,306.75,4.79,D,2026-03-25 06:27:00
17.82236,98.04023,344.05,0.52,0.42,2026-03-25,627,N20,VIIRS,n,2.0NRT,309.92,14.18,D,2026-03-25 06:27:00
17.82326,98.04526,345.35,0.52,0.42,2026-03-25,627,N20,VIIRS,n,2.0NRT,311.66,14.18,D,2026-03-25 06:27:00
17.83003,98.87624,331.05,0.48,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,305.14,2.34,D,2026-03-25 06:27:00
17.84051,98.34378,345.02,0.51,0.41,2026-03-25,627,N20,VIIRS,n,2.0NRT,310.62,4.78,D,2026-03-25 06:27:00
17.84225,99.21062,338.46,0.46,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,305.96,7.38,D,2026-03-25 06:27:00
17.84227,99.03645,332.74,0.47,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,307.4,3.2,D,2026-03-25 06:27:00
17.84662,99.04028,331.27,0.47,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,305.42,1.26,D,2026-03-25 06:27:00
17.88264,99.1107,330.04,0.46,0.39,2026-03-25,627,N20,VIIRS,l,2.0NRT,304.68,4.02,D,2026-03-25 06:27:00
17.8842,99.10966,338.44,0.46,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,305.55,3.21,D,2026-03-25 06:27:00
17.88607,98.49769,342.59,0.5,0.41,2026-03-25,627,N20,VIIRS,n,2.0NRT,311.33,4.9,D,2026-03-25 06:27:00
17.88686,98.50228,344.13,0.5,0.41,2026-03-25,627,N20,VIIRS,n,2.0NRT,312.18,4.9,D,2026-03-25 06:27:00
17.88841,98.49901,353.79,0.5,0.41,2026-03-25,627,N20,VIIRS,n,2.0NRT,313.26,10.15,D,2026-03-25 06:27:00
17.88923,98.50368,350.56,0.5,0.41,2026-03-25,627,N20,VIIRS,n,2.0NRT,312.29,10.15,D,2026-03-25 06:27:00
17.88978,98.49704,338.02,0.5,0.41,2026-03-25,627,N20,VIIRS,n,2.0NRT,311.04,5.35,D,2026-03-25 06:27:00
17.89057,98.50172,347.51,0.5,0.41,2026-03-25,627,N20,VIIRS,n,2.0NRT,310.92,5.35,D,2026-03-25 06:27:00
17.89062,98.0499,349.76,0.52,0.42,2026-03-25,627,N20,VIIRS,n,2.0NRT,315.5,95.64,D,2026-03-25 06:27:00
17.8917,99.07748,339.15,0.46,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,307.0,4.34,D,2026-03-25 06:27:00
17.89437,98.04893,367.0,0.52,0.42,2026-03-25,627,N20,VIIRS,l,2.0NRT,326.82,95.64,D,2026-03-25 06:27:00
17.9007,97.50997,367.0,0.56,0.43,2026-03-25,627,N20,VIIRS,h,2.0NRT,332.88,253.93,D,2026-03-25 06:27:00
17.91342,99.09629,333.93,0.46,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,305.61,1.99,D,2026-03-25 06:27:00
17.91934,97.50117,343.83,0.56,0.43,2026-03-25,627,N20,VIIRS,n,2.0NRT,308.55,13.61,D,2026-03-25 06:27:00
17.92016,99.02748,336.64,0.47,0.39,2026-03-25,627,N20,VIIRS,l,2.0NRT,307.81,4.71,D,2026-03-25 06:27:00
17.9428,99.09519,335.47,0.46,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,307.16,3.8,D,2026-03-25 06:27:00
17.95242,97.91444,338.3,0.53,0.42,2026-03-25,627,N20,VIIRS,l,2.0NRT,310.2,10.84,D,2026-03-25 06:27:00
17.95329,97.91933,338.76,0.53,0.42,2026-03-25,627,N20,VIIRS,n,2.0NRT,308.5,10.84,D,2026-03-25 06:27:00
17.95379,99.28978,338.13,0.45,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,309.61,5.17,D,2026-03-25 06:27:00
17.95823,99.40187,338.27,0.45,0.39,2026-03-25,627,N20,VIIRS,l,2.0NRT,311.79,5.93,D,2026-03-25 06:27:00
17.97431,99.08491,336.52,0.46,0.39,2026-03-25,627,N20,VIIRS,n,2.0NRT,306.54,2.38,D,2026-03-25 06:27:00
17.99353,97.90171,335.84,0.53,0.42,2026-03-25,627,N20,VIIRS,l,2.0NRT,310.73,5.0,D,2026-03-25 06:27:00
17.9955,97.89866,339.63,0.53,0.42,2026-03-25,627,N20,VIIRS,n,2.0NRT,309.46,5.5,D,2026-03-25 06:27:00
17.99649,97.89609,336.82,0.53,0.42,2026-03-25,627,N20,VIIRS,l,2.0NRT,308.52,8.22,D,2026-03-25 06:27:00
17.99722,98.41018,332.14,0.5,0.41,2026-03-25,627,N20,VIIRS,l,2.0NRT,305.65,3.73,D,2026-03-25 06:27:00
18.00083,98.59904,344.91,0.49,0.4,2026-03-25,627,N20,VIIRS,n,2.0NRT,312.62,7.46,D,2026-03-25 06:27:00
18.00568,97.9114,334.75,0.53,0.42,2026-03-25,627,N20,VIIRS,n,2.0NRT,309.44,2.5,D,2026-03-25 06:27:00
18.01216,98.23235,348.23,0.51,0.41,2026-03-25,627,N20,VIIRS,n,2.0NRT,313.26,12.56,D,2026-03-25 06:27:00
18.01592,98.23176,337.08,0.51,0.41,2026-03-25,627,N20,VIIRS,l,2.0NRT,311.36,7.03,D,2026-03-25 06:27:00
18.03261,98.71935,337.67,0.48,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,311.74,7.08,D,2026-03-25 06:27:00
18.03297,98.08508,331.88,0.52,0.41,2026-03-25,627,N20,VIIRS,l,2.0NRT,306.17,2.69,D,2026-03-25 06:27:00
18.03733,98.08678,346.32,0.52,0.41,2026-03-25,627,N20,VIIRS,n,2.0NRT,311.48,8.03,D,2026-03-25 06:27:00
18.0376,98.08914,344.57,0.52,0.41,2026-03-25,627,N20,VIIRS,n,2.0NRT,310.06,12.71,D,2026-03-25 06:27:00
18.03886,98.07441,334.11,0.52,0.41,2026-03-25,627,N20,VIIRS,l,2.0NRT,306.78,5.91,D,2026-03-25 06:27:00
18.03954,98.07704,350.52,0.52,0.41,2026-03-25,627,N20,VIIRS,n,2.0NRT,309.11,8.49,D,2026-03-25 06:27:00
18.0397,98.07909,341.16,0.52,0.41,2026-03-25,627,N20,VIIRS,n,2.0NRT,309.14,5.91,D,2026-03-25 06:27:00
18.04034,98.08167,336.42,0.52,0.41,2026-03-25,627,N20,VIIRS,l,2.0NRT,307.82,8.03,D,2026-03-25 06:27:00
18.04052,98.08367,338.0,0.52,0.41,2026-03-25,627,N20,VIIRS,l,2.0NRT,308.01,12.71,D,2026-03-25 06:27:00
18.04113,98.08621,344.24,0.52,0.41,2026-03-25,627,N20,VIIRS,n,2.0NRT,307.39,8.03,D,2026-03-25 06:27:00
18.05087,97.63002,367.0,0.55,0.43,2026-03-25,627,N20,VIIRS,h,2.0NRT,351.59,377.56,D,2026-03-25 06:27:00
18.05275,98.92663,335.29,0.47,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,310.12,5.53,D,2026-03-25 06:27:00
18.05383,97.62411,336.09,0.55,0.43,2026-03-25,627,N20,VIIRS,n,2.0NRT,300.07,175.15,D,2026-03-25 06:27:00
18.05479,97.62956,346.99,0.55,0.43,2026-03-25,627,N20,VIIRS,n,2.0NRT,303.78,377.56,D,2026-03-25 06:27:00
18.05553,97.62725,331.8,0.55,0.43,2026-03-25,627,N20,VIIRS,n,2.0NRT,299.5,6.74,D,2026-03-25 06:27:00
18.0575,98.86654,340.92,0.47,0.4,2026-03-25,627,N20,VIIRS,l,2.0NRT,315.74,4.63,D,2026-03-25 06:27:00
18.06047,97.6392,338.13,0.55,0.43,2026-03-25,627,N20,VIIRS,n,2.0NRT,305.19,187.21,D,2026-03-25 06:27:00
18.06253,97.62814,367.0,0.55,0.43,2026-03-25,627,N20,VIIRS,h,2.0NRT,331.47,121.67,D,2026-03-25 06:27:00
