latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,acq_datetime
19.09571,98.05183,332.41,0.42,0.61,2026-04-06,601,N20,VIIRS,n,2.0NRT,299.13,3.72,D,2026-04-06 06:01:00
19.09828,99.02465,338.09,0.36,0.57,2026-04-06,601,N20,VIIRS,n,2.0NRT,300.23,3.59,D,2026-04-06 06:01:00
19.11545,97.95964,346.91,0.42,0.61,2026-04-06,601,N20,VIIRS,n,2.0NRT,299.16,6.68,D,2026-04-06 06:01:00
19.1164,97.95804,347.96,0.42,0.61,2026-04-06,601,N20,VIIRS,n,2.0NRT,299.29,6.83,D,2026-04-06 06:01:00
19.18573,99.15453,338.4,0.35,0.57,2026-04-06,601,N20,VIIRS,n,2.0NRT,298.38,4.45,D,2026-04-06 06:01:00
19.19133,99.15564,342.88,0.35,0.57,2026-04-06,601,N20,VIIRS,n,2.0NRT,297.91,4.45,D,2026-04-06 06:01:00
19.19663,97.9591,332.21,0.42,0.61,2026-04-06,601,N20,VIIRS,n,2.0NRT,299.43,2.48,D,2026-04-06 06:01:00
19.2264,97.72714,341.88,0.44,0.62,2026-04-06,601,N20,VIIRS,n,2.0NRT,298.18,6.12,D,2026-04-06 06:01:00
19.23204,97.72604,331.76,0.44,0.62,2026-04-06,601,N20,VIIRS,n,2.0NRT,297.69,6.33,D,2026-04-06 06:01:00
19.23636,97.57116,330.31,0.45,0.63,2026-04-06,601,N20,VIIRS,n,2.0NRT,299.92,1.93,D,2026-04-06 06:01:00
19.24202,99.16711,336.18,0.35,0.57,2026-04-06,601,N20,VIIRS,n,2.0NRT,300.21,3.1,D,2026-04-06 06:01:00
19.24337,99.16583,334.4,0.35,0.57,2026-04-06,601,N20,VIIRS,n,2.0NRT,300.35,3.6,D,2026-04-06 06:01:00
19.28639,99.34406,338.46,0.34,0.56,2026-04-06,601,N20,VIIRS,n,2.0NRT,294.99,5.1,D,2026-04-06 06:01:00
19.28773,99.33934,335.7,0.34,0.56,2026-04-06,601,N20,VIIRS,n,2.0NRT,295.93,2.9,D,2026-04-06 06:01:00
19.28881,99.34465,339.22,0.34,0.56,2026-04-06,601,N20,VIIRS,n,2.0NRT,295.1,4.67,D,2026-04-06 06:01:00
19.33806,98.1131,330.35,0.41,0.61,2026-04-06,601,N20,VIIRS,n,2.0NRT,297.58,2.16,D,2026-04-06 06:01:00
19.38818,98.26972,331.33,0.4,0.6,2026-04-06,601,N20,VIIRS,n,2.0NRT,298.74,1.82,D,2026-04-06 06:01:00
19.46221,99.43523,330.49,0.33,0.56,2026-04-06,601,N20,VIIRS,n,2.0NRT,297.86,1.97,D,2026-04-06 06:01:00
19.53682,97.50453,341.29,0.44,0.63,2026-04-06,601,N20,VIIRS,n,2.0NRT,298.19,5.63,D,2026-04-06 06:01:00
19.5404,97.50349,332.25,0.44,0.63,2026-04-06,601,N20,VIIRS,n,2.0NRT,298.06,4.76,D,2026-04-06 06:01:00
19.59086,97.58816,330.35,0.44,0.62,2026-04-06,601,N20,VIIRS,n,2.0NRT,301.94,2.09,D,2026-04-06 06:01:00
19.59591,98.05679,330.35,0.41,0.6,2026-04-06,601,N20,VIIRS,n,2.0NRT,300.29,7.16,D,2026-04-06 06:01:00
19.59757,98.09084,341.02,0.41,0.6,2026-04-06,601,N20,VIIRS,n,2.0NRT,298.15,3.68,D,2026-04-06 06:01:00
19.61716,98.15504,367.0,0.4,0.6,2026-04-06,601,N20,VIIRS,h,2.0NRT,302.09,8.29,D,2026-04-06 06:01:00
19.62263,98.15403,350.0,0.4,0.6,2026-04-06,601,N20,VIIRS,n,2.0NRT,300.18,8.29,D,2026-04-06 06:01:00
19.62434,98.30336,336.93,0.39,0.6,2026-04-06,601,N20,VIIRS,n,2.0NRT,300.12,3.72,D,2026-04-06 06:01:00
19.62663,98.30354,344.53,0.39,0.6,2026-04-06,601,N20,VIIRS,n,2.0NRT,299.83,4.15,D,2026-04-06 06:01:00
19.65978,99.28457,335.42,0.34,0.56,2026-04-06,601,N20,VIIRS,n,2.0NRT,297.39,2.43,D,2026-04-06 06:01:00
19.66578,99.3643,333.68,0.33,0.56,2026-04-06,601,N20,VIIRS,n,2.0NRT,294.85,3.08,D,2026-04-06 06:01:00
19.6723,99.39575,336.15,0.33,0.55,2026-04-06,601,N20,VIIRS,n,2.0NRT,296.99,2.49,D,2026-04-06 06:01:00
19.7072,98.27623,330.69,0.39,0.6,2026-04-06,601,N20,VIIRS,n,2.0NRT,302.05,3.9,D,2026-04-06 06:01:00
19.75806,99.48455,332.75,0.33,0.55,2026-04-06,601,N20,VIIRS,n,2.0NRT,297.45,6.12,D,2026-04-06 06:01:00
19.76363,99.48631,342.03,0.33,0.55,2026-04-06,601,N20,VIIRS,n,2.0NRT,297.72,5.32,D,2026-04-06 06:01:00
19.76867,99.48554,340.89,0.33,0.55,2026-04-06,601,N20,VIIRS,n,2.0NRT,298.34,4.39,D,2026-04-06 06:01:00
19.77322,99.48236,331.2,0.33,0.55,2026-04-06,601,N20,VIIRS,n,2.0NRT,297.04,5.18,D,2026-04-06 06:01:00
19.77371,99.48474,340.52,0.33,0.55,2026-04-06,601,N20,VIIRS,n,2.0NRT,298.17,4.39,D,2026-04-06 06:01:00
19.77872,99.4838,335.93,0.33,0.55,2026-04-06,601,N20,VIIRS,n,2.0NRT,298.5,4.56,D,2026-04-06 06:01:00
19.85592,97.77481,332.0,0.42,0.61,2026-04-06,601,N20,VIIRS,l,2.0NRT,304.05,4.92,D,2026-04-06 06:01:00
19.85666,99.40812,349.82,0.33,0.55,2026-04-06,601,N20,VIIRS,n,2.0NRT,298.86,3.69,D,2026-04-06 06:01:00
19.86153,99.40646,367.0,0.33,0.55,2026-04-06,601,N20,VIIRS,h,2.0NRT,298.76,14.43,D,2026-04-06 06:01:00
19.86814,99.02161,342.84,0.35,0.57,2026-04-06,601,N20,VIIRS,n,2.0NRT,298.82,5.22,D,2026-04-06 06:01:00
19.87146,99.0217,333.66,0.35,0.57,2026-04-06,601,N20,VIIRS,n,2.0NRT,298.13,5.55,D,2026-04-06 06:01:00
19.90734,98.95354,340.18,0.35,0.57,2026-04-06,601,N20,VIIRS,n,2.0NRT,303.44,4.7,D,2026-04-06 06:01:00
19.92786,98.84562,330.12,0.36,0.57,2026-04-06,601,N20,VIIRS,n,2.0NRT,296.78,3.01,D,2026-04-06 06:01:00
19.95827,99.44663,333.33,0.33,0.55,2026-04-06,601,N20,VIIRS,n,2.0NRT,297.46,3.0,D,2026-04-06 06:01:00
19.95862,99.44801,342.7,0.33,0.55,2026-04-06,601,N20,VIIRS,n,2.0NRT,297.28,3.22,D,2026-04-06 06:01:00
19.95909,98.89218,332.27,0.35,0.57,2026-04-06,601,N20,VIIRS,n,2.0NRT,298.15,1.99,D,2026-04-06 06:01:00
19.96057,98.89176,332.54,0.35,0.57,2026-04-06,601,N20,VIIRS,n,2.0NRT,298.5,1.77,D,2026-04-06 06:01:00
20.00867,99.09263,330.33,0.34,0.56,2026-04-06,601,N20,VIIRS,n,2.0NRT,297.1,1.97,D,2026-04-06 06:01:00
20.08358,99.32349,352.59,0.33,0.55,2026-04-06,601,N20,VIIRS,n,2.0NRT,298.88,5.37,D,2026-04-06 06:01:00
20.12836,98.91529,336.76,0.35,0.57,2026-04-06,601,N20,VIIRS,n,2.0NRT,300.62,2.76,D,2026-04-06 06:01:00
20.16743,97.80656,336.24,0.41,0.61,2026-04-06,601,N20,VIIRS,n,2.0NRT,301.24,1.36,D,2026-04-06 06:01:00
20.21922,98.72481,330.58,0.36,0.57,2026-04-06,601,N20,VIIRS,n,2.0NRT,294.78,2.7,D,2026-04-06 06:01:00
20.25091,99.40406,335.67,0.32,0.55,2026-04-06,601,N20,VIIRS,n,2.0NRT,297.27,2.83,D,2026-04-06 06:01:00
20.28334,97.91852,331.2,0.4,0.6,2026-04-06,601,N20,VIIRS,l,2.0NRT,301.4,2.26,D,2026-04-06 06:01:00
20.28854,97.99593,350.34,0.4,0.6,2026-04-06,601,N20,VIIRS,n,2.0NRT,305.63,4.44,D,2026-04-06 06:01:00
20.37155,98.03329,367.0,0.39,0.6,2026-04-06,601,N20,VIIRS,h,2.0NRT,304.67,8.09,D,2026-04-06 06:01:00
20.45114,98.16892,338.39,0.39,0.59,2026-04-06,601,N20,VIIRS,n,2.0NRT,301.69,7.08,D,2026-04-06 06:01:00
20.45422,98.16879,367.0,0.38,0.59,2026-04-06,601,N20,VIIRS,h,2.0NRT,303.32,13.09,D,2026-04-06 06:01:00
20.45652,98.16792,367.0,0.39,0.59,2026-04-06,601,N20,VIIRS,h,2.0NRT,303.55,7.08,D,2026-04-06 06:01:00
20.46805,98.12959,335.7,0.39,0.59,2026-04-06,601,N20,VIIRS,n,2.0NRT,300.16,4.25,D,2026-04-06 06:01:00
17.53065,97.80865,367.0,0.77,0.77,2026-04-06,741,N20,VIIRS,h,2.0NRT,293.82,54.0,D,2026-04-06 07:41:00
17.53459,97.80772,367.0,0.77,0.77,2026-04-06,741,N20,VIIRS,h,2.0NRT,294.49,53.91,D,2026-04-06 07:41:00
17.55204,97.80499,367.0,0.77,0.77,2026-04-06,741,N20,VIIRS,h,2.0NRT,293.8,20.83,D,2026-04-06 07:41:00
17.55496,97.50477,342.6,0.74,0.76,2026-04-06,741,N20,VIIRS,n,2.0NRT,292.79,10.04,D,2026-04-06 07:41:00
17.56026,97.648,330.58,0.75,0.77,2026-04-06,741,N20,VIIRS,n,2.0NRT,290.27,4.29,D,2026-04-06 07:41:00
17.56177,97.53083,350.08,0.74,0.76,2026-04-06,741,N20,VIIRS,n,2.0NRT,292.37,8.49,D,2026-04-06 07:41:00
17.56449,97.53226,354.28,0.74,0.76,2026-04-06,741,N20,VIIRS,n,2.0NRT,292.52,12.65,D,2026-04-06 07:41:00
17.69567,97.9286,338.07,0.79,0.78,2026-04-06,741,N20,VIIRS,n,2.0NRT,294.62,16.33,D,2026-04-06 07:41:00
17.69618,97.93462,353.67,0.79,0.78,2026-04-06,741,N20,VIIRS,n,2.0NRT,294.12,16.33,D,2026-04-06 07:41:00
17.69803,97.92931,355.3,0.79,0.78,2026-04-06,741,N20,VIIRS,n,2.0NRT,294.98,23.6,D,2026-04-06 07:41:00
17.69851,97.93536,338.76,0.79,0.78,2026-04-06,741,N20,VIIRS,n,2.0NRT,293.95,20.0,D,2026-04-06 07:41:00
17.72574,97.55957,332.02,0.75,0.77,2026-04-06,741,N20,VIIRS,n,2.0NRT,292.9,9.49,D,2026-04-06 07:41:00
17.72832,97.55904,336.51,0.75,0.77,2026-04-06,741,N20,VIIRS,n,2.0NRT,292.57,7.44,D,2026-04-06 07:41:00
17.76485,97.59901,342.02,0.75,0.77,2026-04-06,741,N20,VIIRS,n,2.0NRT,295.19,56.56,D,2026-04-06 07:41:00
17.76533,97.60456,367.0,0.75,0.77,2026-04-06,741,N20,VIIRS,h,2.0NRT,293.31,56.56,D,2026-04-06 07:41:00
17.80942,97.65828,331.3,0.76,0.77,2026-04-06,741,N20,VIIRS,n,2.0NRT,294.19,13.2,D,2026-04-06 07:41:00
17.81247,97.65157,330.34,0.76,0.77,2026-04-06,741,N20,VIIRS,n,2.0NRT,293.86,6.91,D,2026-04-06 07:41:00
17.82607,97.51252,338.08,0.74,0.76,2026-04-06,741,N20,VIIRS,n,2.0NRT,293.94,6.54,D,2026-04-06 07:41:00
17.82889,97.51383,336.86,0.74,0.76,2026-04-06,741,N20,VIIRS,n,2.0NRT,293.99,8.17,D,2026-04-06 07:41:00
17.84889,97.52921,339.0,0.75,0.77,2026-04-06,741,N20,VIIRS,n,2.0NRT,294.06,15.12,D,2026-04-06 07:41:00
17.94415,97.6362,344.4,0.76,0.77,2026-04-06,741,N20,VIIRS,n,2.0NRT,294.8,9.01,D,2026-04-06 07:41:00
17.9477,97.63251,207.93,0.76,0.77,2026-04-06,741,N20,VIIRS,l,2.0NRT,304.5,251.41,D,2026-04-06 07:41:00
17.9483,97.63976,367.0,0.76,0.77,2026-04-06,741,N20,VIIRS,h,2.0NRT,296.92,251.41,D,2026-04-06 07:41:00
18.04241,97.60456,367.0,0.76,0.77,2026-04-06,741,N20,VIIRS,h,2.0NRT,296.85,76.98,D,2026-04-06 07:41:00
18.04598,97.60532,367.0,0.76,0.77,2026-04-06,741,N20,VIIRS,h,2.0NRT,297.8,273.22,D,2026-04-06 07:41:00
18.04649,97.6111,330.19,0.76,0.77,2026-04-06,741,N20,VIIRS,n,2.0NRT,294.99,34.86,D,2026-04-06 07:41:00
18.0489,97.5962,351.25,0.76,0.77,2026-04-06,741,N20,VIIRS,n,2.0NRT,295.23,202.74,D,2026-04-06 07:41:00
18.04945,97.60287,367.0,0.76,0.77,2026-04-06,741,N20,VIIRS,h,2.0NRT,296.07,76.98,D,2026-04-06 07:41:00
18.04996,97.60902,335.33,0.76,0.77,2026-04-06,741,N20,VIIRS,n,2.0NRT,294.45,76.98,D,2026-04-06 07:41:00
18.05226,97.55014,330.83,0.75,0.77,2026-04-06,741,N20,VIIRS,n,2.0NRT,295.32,6.61,D,2026-04-06 07:41:00
18.05416,97.66008,340.58,0.77,0.77,2026-04-06,741,N20,VIIRS,n,2.0NRT,294.7,9.54,D,2026-04-06 07:41:00
18.06699,97.55493,348.9,0.75,0.77,2026-04-06,741,N20,VIIRS,n,2.0NRT,295.12,15.25,D,2026-04-06 07:41:00
18.09952,97.55159,367.0,0.75,0.77,2026-04-06,741,N20,VIIRS,h,2.0NRT,294.8,18.62,D,2026-04-06 07:41:00
18.10245,97.5506,367.0,0.75,0.77,2026-04-06,741,N20,VIIRS,h,2.0NRT,294.45,21.51,D,2026-04-06 07:41:00
18.16474,97.64724,367.0,0.77,0.77,2026-04-06,741,N20,VIIRS,h,2.0NRT,295.84,31.74,D,2026-04-06 07:41:00
18.17232,97.56505,367.0,0.76,0.77,2026-04-06,741,N20,VIIRS,h,2.0NRT,296.7,25.72,D,2026-04-06 07:41:00
18.25138,97.52114,333.74,0.75,0.77,2026-04-06,741,N20,VIIRS,n,2.0NRT,294.24,10.22,D,2026-04-06 07:41:00
18.659,97.79265,350.96,0.79,0.78,2026-04-06,741,N20,VIIRS,n,2.0NRT,298.14,27.0,D,2026-04-06 07:41:00
18.65968,97.8009,352.68,0.79,0.78,2026-04-06,741,N20,VIIRS,n,2.0NRT,295.31,27.0,D,2026-04-06 07:41:00
18.66081,97.79124,351.15,0.79,0.78,2026-04-06,741,N20,VIIRS,n,2.0NRT,298.71,44.07,D,2026-04-06 07:41:00
18.66146,97.7997,355.13,0.79,0.78,2026-04-06,741,N20,VIIRS,n,2.0NRT,295.65,38.19,D,2026-04-06 07:41:00
18.68816,97.79237,353.2,0.79,0.78,2026-04-06,741,N20,VIIRS,n,2.0NRT,295.97,14.28,D,2026-04-06 07:41:00
18.68994,97.79057,351.48,0.79,0.78,2026-04-06,741,N20,VIIRS,n,2.0NRT,296.14,22.36,D,2026-04-06 07:41:00
18.79453,97.70196,337.27,0.78,0.78,2026-04-06,741,N20,VIIRS,n,2.0NRT,296.36,10.75,D,2026-04-06 07:41:00
