latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,acq_datetime
17.5353,98.79678,334.33,0.5,0.49,2026-04-16,614,N20,VIIRS,l,2.0NRT,305.97,2.92,D,2026-04-16 06:14:00
17.53541,99.18285,341.31,0.47,0.48,2026-04-16,614,N20,VIIRS,n,2.0NRT,312.82,5.57,D,2026-04-16 06:14:00
17.53965,98.1431,332.17,0.55,0.51,2026-04-16,614,N20,VIIRS,l,2.0NRT,306.79,7.08,D,2026-04-16 06:14:00
17.53974,99.18197,354.78,0.47,0.48,2026-04-16,614,N20,VIIRS,n,2.0NRT,315.8,5.57,D,2026-04-16 06:14:00
17.54226,98.1405,331.42,0.55,0.51,2026-04-16,614,N20,VIIRS,l,2.0NRT,305.41,4.48,D,2026-04-16 06:14:00
17.57397,98.3748,343.19,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,309.53,15.06,D,2026-04-16 06:14:00
17.57466,98.37763,346.0,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,310.82,12.33,D,2026-04-16 06:14:00
17.59369,98.42635,342.08,0.53,0.5,2026-04-16,614,N20,VIIRS,l,2.0NRT,312.47,6.23,D,2026-04-16 06:14:00
17.59814,98.42768,353.95,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,314.52,20.72,D,2026-04-16 06:14:00
17.59819,98.37676,335.76,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,309.97,6.04,D,2026-04-16 06:14:00
17.59827,98.42562,342.45,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,311.7,6.81,D,2026-04-16 06:14:00
17.60339,98.89669,331.95,0.49,0.49,2026-04-16,614,N20,VIIRS,l,2.0NRT,306.95,6.55,D,2026-04-16 06:14:00
17.60423,98.9011,346.77,0.49,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,309.35,6.55,D,2026-04-16 06:14:00
17.60951,98.9048,340.04,0.49,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,307.73,4.44,D,2026-04-16 06:14:00
17.61425,98.08895,348.53,0.55,0.51,2026-04-16,614,N20,VIIRS,n,2.0NRT,305.49,4.05,D,2026-04-16 06:14:00
17.62158,99.30814,349.9,0.46,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,313.19,8.19,D,2026-04-16 06:14:00
17.63578,98.37518,338.02,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,308.61,5.1,D,2026-04-16 06:14:00
17.63827,98.36349,336.71,0.53,0.5,2026-04-16,614,N20,VIIRS,l,2.0NRT,308.9,8.65,D,2026-04-16 06:14:00
17.63932,98.36898,344.01,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,308.18,8.65,D,2026-04-16 06:14:00
17.64033,98.37423,341.17,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,306.36,5.1,D,2026-04-16 06:14:00
17.64192,98.35786,336.92,0.53,0.5,2026-04-16,614,N20,VIIRS,l,2.0NRT,309.44,9.11,D,2026-04-16 06:14:00
17.64713,98.62842,335.23,0.51,0.49,2026-04-16,614,N20,VIIRS,l,2.0NRT,309.5,7.71,D,2026-04-16 06:14:00
17.6475,98.36223,332.26,0.53,0.5,2026-04-16,614,N20,VIIRS,l,2.0NRT,306.49,4.6,D,2026-04-16 06:14:00
17.6503,98.35211,355.12,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,307.26,12.16,D,2026-04-16 06:14:00
17.6521,98.36153,340.52,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,307.14,4.51,D,2026-04-16 06:14:00
17.65581,98.35619,342.8,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,306.01,12.16,D,2026-04-16 06:14:00
17.65586,98.38119,335.21,0.53,0.5,2026-04-16,614,N20,VIIRS,l,2.0NRT,307.83,4.75,D,2026-04-16 06:14:00
17.65669,98.36077,340.89,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,304.85,4.51,D,2026-04-16 06:14:00
17.66051,98.38078,335.91,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,305.47,4.75,D,2026-04-16 06:14:00
17.67561,99.2056,344.25,0.47,0.48,2026-04-16,614,N20,VIIRS,l,2.0NRT,314.94,7.62,D,2026-04-16 06:14:00
17.71209,99.4468,347.48,0.45,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,308.07,5.9,D,2026-04-16 06:14:00
17.71936,99.43862,337.83,0.45,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,308.17,4.6,D,2026-04-16 06:14:00
17.73267,99.43909,350.41,0.45,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,309.06,6.2,D,2026-04-16 06:14:00
17.74524,99.13879,334.1,0.47,0.48,2026-04-16,614,N20,VIIRS,l,2.0NRT,305.47,3.04,D,2026-04-16 06:14:00
17.74556,98.01593,350.58,0.56,0.51,2026-04-16,614,N20,VIIRS,n,2.0NRT,312.33,8.63,D,2026-04-16 06:14:00
17.74825,98.00502,333.94,0.56,0.51,2026-04-16,614,N20,VIIRS,n,2.0NRT,305.49,4.38,D,2026-04-16 06:14:00
17.74919,98.00977,332.35,0.56,0.51,2026-04-16,614,N20,VIIRS,n,2.0NRT,307.26,4.38,D,2026-04-16 06:14:00
17.75018,98.0148,343.86,0.56,0.51,2026-04-16,614,N20,VIIRS,n,2.0NRT,309.21,8.63,D,2026-04-16 06:14:00
17.77053,97.99506,333.47,0.56,0.51,2026-04-16,614,N20,VIIRS,l,2.0NRT,305.92,4.53,D,2026-04-16 06:14:00
17.77391,99.38267,340.54,0.45,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,310.2,5.76,D,2026-04-16 06:14:00
17.77494,99.38145,346.48,0.46,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,309.73,7.57,D,2026-04-16 06:14:00
17.77511,97.99368,340.03,0.56,0.51,2026-04-16,614,N20,VIIRS,n,2.0NRT,305.25,4.53,D,2026-04-16 06:14:00
17.77534,98.36261,343.29,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,313.07,7.37,D,2026-04-16 06:14:00
17.78702,99.40517,340.16,0.45,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,307.43,4.88,D,2026-04-16 06:14:00
17.79191,99.40768,345.6,0.45,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,310.46,4.88,D,2026-04-16 06:14:00
17.81444,97.8873,336.04,0.57,0.52,2026-04-16,614,N20,VIIRS,n,2.0NRT,305.29,5.15,D,2026-04-16 06:14:00
17.83189,98.35921,337.53,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,306.79,2.56,D,2026-04-16 06:14:00
17.83818,98.34288,338.74,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,311.52,6.26,D,2026-04-16 06:14:00
17.84035,99.47821,342.94,0.45,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,310.93,3.17,D,2026-04-16 06:14:00
17.84315,99.35124,344.5,0.46,0.47,2026-04-16,614,N20,VIIRS,l,2.0NRT,315.29,7.6,D,2026-04-16 06:14:00
17.84394,99.35548,339.12,0.46,0.47,2026-04-16,614,N20,VIIRS,l,2.0NRT,312.2,3.53,D,2026-04-16 06:14:00
17.85563,99.41863,334.91,0.45,0.47,2026-04-16,614,N20,VIIRS,l,2.0NRT,306.51,3.05,D,2026-04-16 06:14:00
17.85688,99.40153,341.92,0.45,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,313.08,4.35,D,2026-04-16 06:14:00
17.87942,99.22411,343.44,0.46,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,305.3,4.8,D,2026-04-16 06:14:00
17.87973,99.45409,353.74,0.45,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,306.9,6.88,D,2026-04-16 06:14:00
17.88011,99.22772,334.06,0.46,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,303.83,4.8,D,2026-04-16 06:14:00
17.88435,99.2266,333.28,0.46,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,303.55,4.8,D,2026-04-16 06:14:00
17.88459,99.45667,341.24,0.45,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,305.26,4.24,D,2026-04-16 06:14:00
17.88575,97.77708,335.87,0.57,0.52,2026-04-16,614,N20,VIIRS,l,2.0NRT,308.37,4.28,D,2026-04-16 06:14:00
17.88661,97.77525,332.61,0.57,0.52,2026-04-16,614,N20,VIIRS,l,2.0NRT,306.43,6.54,D,2026-04-16 06:14:00
17.88817,99.45613,335.86,0.45,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,304.45,2.43,D,2026-04-16 06:14:00
17.88893,98.33521,342.45,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,311.41,10.16,D,2026-04-16 06:14:00
17.89309,98.33362,355.05,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,309.2,14.39,D,2026-04-16 06:14:00
17.89355,98.33468,340.97,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,306.79,10.16,D,2026-04-16 06:14:00
17.90579,98.66997,341.58,0.5,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,309.6,4.97,D,2026-04-16 06:14:00
17.91715,98.33451,346.86,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,307.36,7.78,D,2026-04-16 06:14:00
17.92182,99.40175,348.38,0.45,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,318.08,9.9,D,2026-04-16 06:14:00
17.92803,99.15006,336.21,0.47,0.48,2026-04-16,614,N20,VIIRS,l,2.0NRT,311.2,5.53,D,2026-04-16 06:14:00
17.93008,98.2795,345.07,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,311.36,8.79,D,2026-04-16 06:14:00
17.93485,98.52988,335.85,0.51,0.5,2026-04-16,614,N20,VIIRS,l,2.0NRT,307.13,23.58,D,2026-04-16 06:14:00
17.93669,98.53028,344.86,0.51,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,309.61,29.17,D,2026-04-16 06:14:00
17.95549,99.25021,335.84,0.46,0.47,2026-04-16,614,N20,VIIRS,l,2.0NRT,310.18,2.72,D,2026-04-16 06:14:00
17.95627,99.25443,342.92,0.46,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,310.61,3.9,D,2026-04-16 06:14:00
17.95758,98.13013,334.97,0.54,0.51,2026-04-16,614,N20,VIIRS,n,2.0NRT,305.14,2.81,D,2026-04-16 06:14:00
17.95818,98.52099,336.6,0.51,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,304.02,3.93,D,2026-04-16 06:14:00
17.96262,98.51982,330.39,0.51,0.5,2026-04-16,614,N20,VIIRS,l,2.0NRT,303.05,4.35,D,2026-04-16 06:14:00
17.96325,99.18417,339.73,0.46,0.47,2026-04-16,614,N20,VIIRS,l,2.0NRT,311.47,5.25,D,2026-04-16 06:14:00
17.96957,99.4931,350.51,0.44,0.46,2026-04-16,614,N20,VIIRS,n,2.0NRT,314.5,18.45,D,2026-04-16 06:14:00
17.97035,99.49731,340.81,0.44,0.46,2026-04-16,614,N20,VIIRS,n,2.0NRT,309.37,8.12,D,2026-04-16 06:14:00
17.97915,98.16657,332.35,0.54,0.51,2026-04-16,614,N20,VIIRS,l,2.0NRT,307.25,4.53,D,2026-04-16 06:14:00
17.99608,98.42651,336.26,0.52,0.5,2026-04-16,614,N20,VIIRS,l,2.0NRT,310.82,3.1,D,2026-04-16 06:14:00
18.01429,99.47547,343.5,0.44,0.46,2026-04-16,614,N20,VIIRS,n,2.0NRT,315.47,7.14,D,2026-04-16 06:14:00
18.01564,97.75806,334.84,0.57,0.52,2026-04-16,614,N20,VIIRS,n,2.0NRT,301.76,4.35,D,2026-04-16 06:14:00
18.01649,98.48455,354.89,0.51,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,309.01,14.7,D,2026-04-16 06:14:00
18.01723,97.76077,331.16,0.57,0.52,2026-04-16,614,N20,VIIRS,n,2.0NRT,301.04,2.02,D,2026-04-16 06:14:00
18.0193,99.4788,344.95,0.44,0.46,2026-04-16,614,N20,VIIRS,n,2.0NRT,316.08,6.5,D,2026-04-16 06:14:00
18.02006,99.4828,339.92,0.44,0.46,2026-04-16,614,N20,VIIRS,l,2.0NRT,313.36,6.5,D,2026-04-16 06:14:00
18.0247,99.321,339.37,0.45,0.47,2026-04-16,614,N20,VIIRS,l,2.0NRT,311.08,9.5,D,2026-04-16 06:14:00
18.03308,98.02558,330.94,0.55,0.51,2026-04-16,614,N20,VIIRS,l,2.0NRT,302.27,4.25,D,2026-04-16 06:14:00
18.06523,98.11813,337.6,0.54,0.51,2026-04-16,614,N20,VIIRS,n,2.0NRT,310.76,7.19,D,2026-04-16 06:14:00
18.1156,99.0108,333.2,0.47,0.48,2026-04-16,614,N20,VIIRS,n,2.0NRT,306.73,2.29,D,2026-04-16 06:14:00
18.11827,98.00266,336.08,0.55,0.51,2026-04-16,614,N20,VIIRS,n,2.0NRT,311.04,15.63,D,2026-04-16 06:14:00
18.11921,98.00748,338.3,0.55,0.51,2026-04-16,614,N20,VIIRS,n,2.0NRT,301.94,15.63,D,2026-04-16 06:14:00
18.12279,98.00114,333.34,0.55,0.51,2026-04-16,614,N20,VIIRS,l,2.0NRT,304.68,15.63,D,2026-04-16 06:14:00
18.12926,98.00971,344.68,0.55,0.51,2026-04-16,614,N20,VIIRS,n,2.0NRT,303.39,8.92,D,2026-04-16 06:14:00
18.16931,98.88413,343.27,0.48,0.48,2026-04-16,614,N20,VIIRS,n,2.0NRT,309.04,10.75,D,2026-04-16 06:14:00
18.1759,98.42212,348.48,0.52,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,307.78,6.44,D,2026-04-16 06:14:00
18.19601,98.01376,343.19,0.55,0.51,2026-04-16,614,N20,VIIRS,n,2.0NRT,308.69,13.56,D,2026-04-16 06:14:00
18.2046,98.37675,341.69,0.52,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,308.46,7.14,D,2026-04-16 06:14:00
18.22052,99.29578,334.26,0.45,0.47,2026-04-16,614,N20,VIIRS,l,2.0NRT,308.64,4.29,D,2026-04-16 06:14:00
18.24019,98.33556,336.28,0.52,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,306.28,5.51,D,2026-04-16 06:14:00
18.25298,98.35294,332.83,0.52,0.5,2026-04-16,614,N20,VIIRS,l,2.0NRT,306.48,4.81,D,2026-04-16 06:14:00
18.3381,98.88579,331.63,0.48,0.48,2026-04-16,614,N20,VIIRS,n,2.0NRT,302.23,2.97,D,2026-04-16 06:14:00
18.34623,98.22409,330.86,0.53,0.5,2026-04-16,614,N20,VIIRS,l,2.0NRT,303.08,4.35,D,2026-04-16 06:14:00
18.39837,97.53326,331.65,0.58,0.52,2026-04-16,614,N20,VIIRS,l,2.0NRT,303.48,7.16,D,2026-04-16 06:14:00
18.4164,99.4799,348.11,0.44,0.46,2026-04-16,614,N20,VIIRS,n,2.0NRT,308.52,13.42,D,2026-04-16 06:14:00
18.41715,99.48399,334.8,0.44,0.46,2026-04-16,614,N20,VIIRS,l,2.0NRT,307.99,5.04,D,2026-04-16 06:14:00
18.42114,98.44165,335.94,0.51,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,301.21,3.98,D,2026-04-16 06:14:00
18.42133,99.48312,341.78,0.44,0.46,2026-04-16,614,N20,VIIRS,n,2.0NRT,307.33,5.04,D,2026-04-16 06:14:00
18.42994,97.99624,330.57,0.54,0.51,2026-04-16,614,N20,VIIRS,l,2.0NRT,304.62,5.72,D,2026-04-16 06:14:00
18.4329,98.40587,336.54,0.51,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,304.26,4.11,D,2026-04-16 06:14:00
18.48921,99.10394,341.94,0.46,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,307.45,4.85,D,2026-04-16 06:14:00
18.52612,98.10084,332.38,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,300.83,2.25,D,2026-04-16 06:14:00
18.54462,99.34792,335.28,0.44,0.46,2026-04-16,614,N20,VIIRS,n,2.0NRT,302.77,5.95,D,2026-04-16 06:14:00
18.55591,97.91134,330.57,0.55,0.51,2026-04-16,614,N20,VIIRS,l,2.0NRT,302.99,6.08,D,2026-04-16 06:14:00
18.7125,98.05867,335.13,0.53,0.5,2026-04-16,614,N20,VIIRS,l,2.0NRT,305.21,7.67,D,2026-04-16 06:14:00
18.78319,99.03468,343.39,0.46,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,306.38,3.32,D,2026-04-16 06:14:00
18.80239,98.84167,336.89,0.47,0.48,2026-04-16,614,N20,VIIRS,n,2.0NRT,302.27,4.78,D,2026-04-16 06:14:00
18.82934,99.33047,347.16,0.44,0.46,2026-04-16,614,N20,VIIRS,n,2.0NRT,301.92,7.16,D,2026-04-16 06:14:00
18.83351,99.32951,339.81,0.44,0.46,2026-04-16,614,N20,VIIRS,n,2.0NRT,300.78,5.13,D,2026-04-16 06:14:00
18.84197,99.32827,347.33,0.44,0.46,2026-04-16,614,N20,VIIRS,n,2.0NRT,300.86,7.04,D,2026-04-16 06:14:00
18.84624,99.32789,336.61,0.44,0.46,2026-04-16,614,N20,VIIRS,n,2.0NRT,298.38,7.04,D,2026-04-16 06:14:00
18.85203,99.30971,331.92,0.44,0.46,2026-04-16,614,N20,VIIRS,n,2.0NRT,301.17,3.26,D,2026-04-16 06:14:00
18.86331,98.42384,339.62,0.5,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,302.86,5.12,D,2026-04-16 06:14:00
18.87055,97.94449,331.65,0.54,0.51,2026-04-16,614,N20,VIIRS,l,2.0NRT,302.29,7.07,D,2026-04-16 06:14:00
18.91182,99.44229,351.92,0.43,0.46,2026-04-16,614,N20,VIIRS,n,2.0NRT,301.41,11.62,D,2026-04-16 06:14:00
18.91667,99.46817,340.36,0.43,0.46,2026-04-16,614,N20,VIIRS,n,2.0NRT,300.66,11.18,D,2026-04-16 06:14:00
18.91806,99.22003,333.51,0.44,0.46,2026-04-16,614,N20,VIIRS,n,2.0NRT,303.33,3.08,D,2026-04-16 06:14:00
18.92329,99.29514,343.83,0.44,0.46,2026-04-16,614,N20,VIIRS,n,2.0NRT,300.12,7.63,D,2026-04-16 06:14:00
18.92974,99.30645,347.39,0.44,0.46,2026-04-16,614,N20,VIIRS,n,2.0NRT,300.31,5.79,D,2026-04-16 06:14:00
18.96372,97.88796,330.02,0.54,0.51,2026-04-16,614,N20,VIIRS,l,2.0NRT,302.94,2.86,D,2026-04-16 06:14:00
19.02905,97.71326,338.18,0.55,0.51,2026-04-16,614,N20,VIIRS,n,2.0NRT,302.0,4.4,D,2026-04-16 06:14:00
19.03486,98.9157,332.26,0.46,0.47,2026-04-16,614,N20,VIIRS,l,2.0NRT,306.91,5.09,D,2026-04-16 06:14:00
19.05942,99.20608,339.75,0.44,0.46,2026-04-16,614,N20,VIIRS,n,2.0NRT,303.87,3.57,D,2026-04-16 06:14:00
19.06953,97.91892,332.52,0.53,0.5,2026-04-16,614,N20,VIIRS,l,2.0NRT,304.86,3.06,D,2026-04-16 06:14:00
19.08352,98.25241,340.43,0.51,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,298.59,9.63,D,2026-04-16 06:14:00
19.08608,98.25411,340.86,0.51,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,299.18,7.68,D,2026-04-16 06:14:00
19.13855,98.05524,353.66,0.52,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,300.36,19.64,D,2026-04-16 06:14:00
19.14427,99.19292,332.39,0.44,0.46,2026-04-16,614,N20,VIIRS,l,2.0NRT,303.22,3.07,D,2026-04-16 06:14:00
19.14914,98.06136,345.25,0.52,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,301.51,12.1,D,2026-04-16 06:14:00
19.14988,98.06522,356.71,0.52,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,302.25,16.31,D,2026-04-16 06:14:00
19.15037,98.063,367.0,0.52,0.5,2026-04-16,614,N20,VIIRS,h,2.0NRT,303.14,22.77,D,2026-04-16 06:14:00
19.15115,98.06693,339.58,0.52,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,300.74,7.04,D,2026-04-16 06:14:00
19.15543,98.57169,330.04,0.48,0.48,2026-04-16,614,N20,VIIRS,l,2.0NRT,301.45,3.55,D,2026-04-16 06:14:00
19.16297,98.96916,341.79,0.46,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,305.02,4.79,D,2026-04-16 06:14:00
19.20714,99.10976,336.1,0.45,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,305.83,5.68,D,2026-04-16 06:14:00
19.20792,99.11394,348.01,0.45,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,306.17,8.14,D,2026-04-16 06:14:00
19.21062,99.10494,336.24,0.45,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,305.59,4.58,D,2026-04-16 06:14:00
19.21294,99.11734,334.46,0.45,0.47,2026-04-16,614,N20,VIIRS,l,2.0NRT,306.69,4.57,D,2026-04-16 06:14:00
19.21795,99.12072,330.9,0.45,0.47,2026-04-16,614,N20,VIIRS,l,2.0NRT,303.37,4.81,D,2026-04-16 06:14:00
19.22593,98.53644,336.92,0.49,0.48,2026-04-16,614,N20,VIIRS,n,2.0NRT,301.16,5.36,D,2026-04-16 06:14:00
19.23017,97.57748,334.74,0.56,0.51,2026-04-16,614,N20,VIIRS,n,2.0NRT,301.62,4.68,D,2026-04-16 06:14:00
19.24076,97.97111,356.34,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,305.76,11.84,D,2026-04-16 06:14:00
19.24097,97.96884,345.5,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,305.45,10.61,D,2026-04-16 06:14:00
19.24455,97.9631,332.98,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,302.53,1.86,D,2026-04-16 06:14:00
19.24803,98.93483,339.69,0.46,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,300.7,5.94,D,2026-04-16 06:14:00
19.2488,98.93887,351.16,0.46,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,302.61,5.94,D,2026-04-16 06:14:00
19.25097,97.58465,333.52,0.56,0.51,2026-04-16,614,N20,VIIRS,n,2.0NRT,301.1,5.97,D,2026-04-16 06:14:00
19.25193,98.17525,338.57,0.51,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,298.45,6.0,D,2026-04-16 06:14:00
19.25301,98.93771,340.15,0.46,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,300.71,3.58,D,2026-04-16 06:14:00
19.26165,98.95982,345.62,0.46,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,302.23,8.83,D,2026-04-16 06:14:00
19.28016,98.18873,332.97,0.51,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,299.08,6.26,D,2026-04-16 06:14:00
19.28196,98.18622,333.29,0.51,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,298.87,5.52,D,2026-04-16 06:14:00
19.28345,98.19397,330.66,0.51,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,299.37,5.69,D,2026-04-16 06:14:00
19.28612,98.19537,342.26,0.51,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,300.21,12.63,D,2026-04-16 06:14:00
19.28791,98.19302,341.76,0.51,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,300.68,5.69,D,2026-04-16 06:14:00
19.29297,98.4361,332.22,0.49,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,301.63,3.92,D,2026-04-16 06:14:00
19.31219,97.89799,331.17,0.53,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,300.99,3.53,D,2026-04-16 06:14:00
19.35813,97.98914,335.92,0.52,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,304.68,4.46,D,2026-04-16 06:14:00
19.35927,97.99107,338.15,0.52,0.5,2026-04-16,614,N20,VIIRS,n,2.0NRT,306.19,5.17,D,2026-04-16 06:14:00
19.39152,98.69299,344.15,0.47,0.48,2026-04-16,614,N20,VIIRS,n,2.0NRT,296.23,8.47,D,2026-04-16 06:14:00
19.39336,98.69444,336.76,0.47,0.48,2026-04-16,614,N20,VIIRS,n,2.0NRT,294.57,8.29,D,2026-04-16 06:14:00
19.40133,98.17902,344.69,0.51,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,301.82,9.49,D,2026-04-16 06:14:00
19.40343,98.1776,349.73,0.51,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,301.42,7.07,D,2026-04-16 06:14:00
19.40427,98.18199,336.1,0.51,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,299.9,7.07,D,2026-04-16 06:14:00
19.4102,98.86441,334.69,0.46,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,297.43,4.44,D,2026-04-16 06:14:00
19.4123,98.86055,337.15,0.46,0.47,2026-04-16,614,N20,VIIRS,n,2.0NRT,298.0,3.62,D,2026-04-16 06:14:00
19.4193,98.15236,332.11,0.51,0.49,2026-04-16,614,N20,VIIRS,n,2.0NRT,301.07,7.44,D,2026-04-16 06:14:00
19.42582,98.60619,350.78,0.48,0.48,2026-04-16,614,N20,VIIRS,n,2.0NRT,301.23,14.0,D,2026-04-16 06:14:00
