latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,acq_datetime
17.94267,97.7971,333.67,0.56,0.43,2026-04-08,703,N20,VIIRS,l,2.0NRT,305.99,4.84,D,2026-04-08 07:03:00
17.94452,97.81165,331.89,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,301.79,5.36,D,2026-04-08 07:03:00
17.94536,97.78666,336.55,0.56,0.43,2026-04-08,703,N20,VIIRS,l,2.0NRT,306.67,8.99,D,2026-04-08 07:03:00
17.94597,97.79153,352.54,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,306.98,8.99,D,2026-04-08 07:03:00
17.94659,97.79636,335.53,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,303.83,4.84,D,2026-04-08 07:03:00
17.94929,97.78606,339.92,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,305.9,7.16,D,2026-04-08 07:03:00
17.95189,97.77503,338.92,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,307.64,5.27,D,2026-04-08 07:03:00
17.95255,97.78015,338.05,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,306.07,5.27,D,2026-04-08 07:03:00
17.95585,98.03043,330.38,0.39,0.44,2026-04-08,703,N20,VIIRS,l,2.0NRT,303.71,2.27,D,2026-04-08 07:03:00
17.95648,97.77959,338.22,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,306.32,4.52,D,2026-04-08 07:03:00
17.95932,98.02563,334.14,0.39,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,302.93,2.27,D,2026-04-08 07:03:00
17.95975,97.7738,335.93,0.56,0.43,2026-04-08,703,N20,VIIRS,l,2.0NRT,306.3,4.52,D,2026-04-08 07:03:00
17.95981,97.74303,334.81,0.56,0.43,2026-04-08,703,N20,VIIRS,l,2.0NRT,309.48,5.93,D,2026-04-08 07:03:00
17.96044,97.74794,350.0,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,309.26,5.93,D,2026-04-08 07:03:00
17.96171,97.75785,349.46,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,305.45,7.44,D,2026-04-08 07:03:00
17.963,97.76793,349.82,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,311.21,21.91,D,2026-04-08 07:03:00
17.96374,97.74251,335.71,0.56,0.43,2026-04-08,703,N20,VIIRS,l,2.0NRT,310.22,5.93,D,2026-04-08 07:03:00
17.97017,98.01485,340.31,0.39,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,301.78,9.48,D,2026-04-08 07:03:00
17.97338,98.56815,330.32,0.42,0.45,2026-04-08,703,N20,VIIRS,l,2.0NRT,302.96,3.81,D,2026-04-08 07:03:00
17.97881,97.79728,344.17,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,306.65,8.43,D,2026-04-08 07:03:00
17.98877,97.81216,332.73,0.56,0.43,2026-04-08,703,N20,VIIRS,l,2.0NRT,304.65,3.33,D,2026-04-08 07:03:00
17.98925,98.93682,334.53,0.44,0.46,2026-04-08,703,N20,VIIRS,n,2.0NRT,302.05,5.3,D,2026-04-08 07:03:00
18.00225,97.57502,334.76,0.55,0.42,2026-04-08,703,N20,VIIRS,n,2.0NRT,306.36,3.77,D,2026-04-08 07:03:00
18.00762,98.0853,342.17,0.39,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,304.7,7.42,D,2026-04-08 07:03:00
18.00945,98.92575,342.34,0.44,0.46,2026-04-08,703,N20,VIIRS,n,2.0NRT,305.81,9.53,D,2026-04-08 07:03:00
18.0241,97.52912,339.79,0.54,0.42,2026-04-08,703,N20,VIIRS,n,2.0NRT,303.7,27.36,D,2026-04-08 07:03:00
18.02495,97.56661,335.27,0.55,0.42,2026-04-08,703,N20,VIIRS,l,2.0NRT,307.4,5.28,D,2026-04-08 07:03:00
18.02846,97.50166,332.55,0.54,0.42,2026-04-08,703,N20,VIIRS,n,2.0NRT,299.08,15.69,D,2026-04-08 07:03:00
18.02865,97.53374,351.7,0.54,0.42,2026-04-08,703,N20,VIIRS,n,2.0NRT,316.07,57.83,D,2026-04-08 07:03:00
18.03094,98.07586,342.06,0.39,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,305.95,3.81,D,2026-04-08 07:03:00
18.03236,97.5013,337.57,0.54,0.42,2026-04-08,703,N20,VIIRS,n,2.0NRT,294.1,15.69,D,2026-04-08 07:03:00
18.03251,97.53305,349.81,0.54,0.42,2026-04-08,703,N20,VIIRS,n,2.0NRT,313.69,51.16,D,2026-04-08 07:03:00
18.0329,98.21972,341.36,0.4,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,305.67,6.48,D,2026-04-08 07:03:00
18.03436,97.51672,331.23,0.54,0.42,2026-04-08,703,N20,VIIRS,n,2.0NRT,297.53,3.96,D,2026-04-08 07:03:00
18.03499,97.52167,333.97,0.54,0.42,2026-04-08,703,N20,VIIRS,n,2.0NRT,298.47,11.15,D,2026-04-08 07:03:00
18.03894,97.88758,331.54,0.57,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,305.48,2.26,D,2026-04-08 07:03:00
18.0404,97.89869,337.28,0.57,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,306.51,3.87,D,2026-04-08 07:03:00
18.04081,97.5056,344.32,0.54,0.42,2026-04-08,703,N20,VIIRS,n,2.0NRT,300.3,8.38,D,2026-04-08 07:03:00
18.04275,97.52049,337.23,0.54,0.42,2026-04-08,703,N20,VIIRS,n,2.0NRT,297.94,3.57,D,2026-04-08 07:03:00
18.04664,97.52003,346.36,0.54,0.42,2026-04-08,703,N20,VIIRS,n,2.0NRT,299.08,7.17,D,2026-04-08 07:03:00
18.04794,97.90632,335.89,0.57,0.43,2026-04-08,703,N20,VIIRS,l,2.0NRT,308.22,4.61,D,2026-04-08 07:03:00
18.05055,97.51974,334.85,0.54,0.42,2026-04-08,703,N20,VIIRS,n,2.0NRT,298.37,7.17,D,2026-04-08 07:03:00
18.05206,97.53129,337.33,0.54,0.42,2026-04-08,703,N20,VIIRS,n,2.0NRT,301.37,9.97,D,2026-04-08 07:03:00
18.05447,97.89393,337.77,0.57,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,306.32,5.32,D,2026-04-08 07:03:00
18.05792,97.82534,335.0,0.56,0.43,2026-04-08,703,N20,VIIRS,l,2.0NRT,308.79,8.12,D,2026-04-08 07:03:00
18.05922,97.80392,342.4,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,305.79,7.89,D,2026-04-08 07:03:00
18.06447,97.75066,331.84,0.56,0.43,2026-04-08,703,N20,VIIRS,l,2.0NRT,304.78,4.69,D,2026-04-08 07:03:00
18.06587,97.98483,342.16,0.38,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,306.77,3.85,D,2026-04-08 07:03:00
18.06683,98.6918,347.94,0.42,0.46,2026-04-08,703,N20,VIIRS,n,2.0NRT,305.36,6.35,D,2026-04-08 07:03:00
18.06691,98.09147,344.44,0.39,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,307.3,7.79,D,2026-04-08 07:03:00
18.06699,97.77039,350.0,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,304.36,8.04,D,2026-04-08 07:03:00
18.06735,98.095,367.0,0.39,0.44,2026-04-08,703,N20,VIIRS,h,2.0NRT,305.56,7.79,D,2026-04-08 07:03:00
18.07093,98.09087,331.25,0.39,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,303.73,1.72,D,2026-04-08 07:03:00
18.07683,98.77328,333.36,0.43,0.46,2026-04-08,703,N20,VIIRS,l,2.0NRT,304.49,4.5,D,2026-04-08 07:03:00
18.0809,97.75375,334.82,0.56,0.43,2026-04-08,703,N20,VIIRS,l,2.0NRT,306.0,7.29,D,2026-04-08 07:03:00
18.08191,98.77991,337.89,0.43,0.46,2026-04-08,703,N20,VIIRS,n,2.0NRT,303.14,4.94,D,2026-04-08 07:03:00
18.08259,97.98853,331.04,0.39,0.44,2026-04-08,703,N20,VIIRS,l,2.0NRT,304.17,2.98,D,2026-04-08 07:03:00
18.08525,99.1301,332.32,0.45,0.47,2026-04-08,703,N20,VIIRS,l,2.0NRT,302.6,4.13,D,2026-04-08 07:03:00
18.09405,98.07956,341.49,0.39,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,306.27,8.55,D,2026-04-08 07:03:00
18.09813,97.98282,332.01,0.38,0.44,2026-04-08,703,N20,VIIRS,l,2.0NRT,306.22,3.88,D,2026-04-08 07:03:00
18.09856,99.02274,352.35,0.45,0.47,2026-04-08,703,N20,VIIRS,n,2.0NRT,306.25,15.12,D,2026-04-08 07:03:00
18.09861,98.11588,341.23,0.39,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,308.73,2.94,D,2026-04-08 07:03:00
18.1007,97.50069,334.12,0.54,0.42,2026-04-08,703,N20,VIIRS,n,2.0NRT,303.12,24.57,D,2026-04-08 07:03:00
18.10149,97.66483,349.76,0.55,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,308.27,15.94,D,2026-04-08 07:03:00
18.10162,97.66708,347.41,0.55,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,306.67,19.55,D,2026-04-08 07:03:00
18.10215,97.67017,341.62,0.55,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,306.62,15.94,D,2026-04-08 07:03:00
18.10233,97.67244,342.6,0.55,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,307.67,8.36,D,2026-04-08 07:03:00
18.10355,97.89823,341.04,0.57,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,310.43,10.72,D,2026-04-08 07:03:00
18.10427,97.90384,348.1,0.57,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,313.18,10.72,D,2026-04-08 07:03:00
18.10991,97.73254,345.04,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,306.36,7.86,D,2026-04-08 07:03:00
18.11001,97.66917,338.71,0.55,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,306.66,6.28,D,2026-04-08 07:03:00
18.11018,97.6714,337.77,0.55,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,306.94,6.11,D,2026-04-08 07:03:00
18.11049,97.73461,336.79,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,305.15,4.7,D,2026-04-08 07:03:00
18.1112,98.11816,345.63,0.39,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,307.91,4.77,D,2026-04-08 07:03:00
18.11332,97.97436,335.06,0.38,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,304.88,4.07,D,2026-04-08 07:03:00
18.11369,97.97732,349.1,0.38,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,305.13,4.07,D,2026-04-08 07:03:00
18.11375,97.7634,333.55,0.56,0.43,2026-04-08,703,N20,VIIRS,l,2.0NRT,306.99,6.43,D,2026-04-08 07:03:00
18.11382,97.7317,348.25,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,305.68,7.86,D,2026-04-08 07:03:00
18.11408,97.98036,332.49,0.38,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,301.57,5.78,D,2026-04-08 07:03:00
18.11438,97.73379,347.88,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,307.07,11.12,D,2026-04-08 07:03:00
18.11627,97.59234,367.0,0.55,0.43,2026-04-08,703,N20,VIIRS,h,2.0NRT,334.08,179.25,D,2026-04-08 07:03:00
18.11693,97.50401,340.99,0.54,0.42,2026-04-08,703,N20,VIIRS,n,2.0NRT,308.08,46.32,D,2026-04-08 07:03:00
18.11693,97.97082,350.26,0.38,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,306.23,6.87,D,2026-04-08 07:03:00
18.11732,97.97385,343.44,0.38,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,304.7,4.07,D,2026-04-08 07:03:00
18.11769,97.97681,335.38,0.38,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,304.43,4.07,D,2026-04-08 07:03:00
18.11808,97.97987,353.4,0.38,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,305.26,5.78,D,2026-04-08 07:03:00
18.11833,97.95008,332.36,0.38,0.43,2026-04-08,703,N20,VIIRS,l,2.0NRT,305.65,3.13,D,2026-04-08 07:03:00
18.1185,97.98318,346.97,0.39,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,303.44,5.78,D,2026-04-08 07:03:00
18.12018,97.5918,304.05,0.55,0.43,2026-04-08,703,N20,VIIRS,l,2.0NRT,322.72,179.25,D,2026-04-08 07:03:00
18.12082,97.50353,367.0,0.54,0.42,2026-04-08,703,N20,VIIRS,h,2.0NRT,344.03,215.6,D,2026-04-08 07:03:00
18.12093,97.97032,330.33,0.38,0.44,2026-04-08,703,N20,VIIRS,n,2.0NRT,305.19,2.05,D,2026-04-08 07:03:00
18.12278,97.95309,335.32,0.38,0.43,2026-04-08,703,N20,VIIRS,l,2.0NRT,305.8,1.76,D,2026-04-08 07:03:00
18.1247,97.503,349.18,0.54,0.42,2026-04-08,703,N20,VIIRS,n,2.0NRT,300.77,215.6,D,2026-04-08 07:03:00
18.13828,98.43416,337.96,0.41,0.45,2026-04-08,703,N20,VIIRS,l,2.0NRT,312.13,2.84,D,2026-04-08 07:03:00
18.13871,97.70678,349.45,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,305.88,7.55,D,2026-04-08 07:03:00
18.13936,97.71192,333.33,0.56,0.43,2026-04-08,703,N20,VIIRS,l,2.0NRT,305.72,13.69,D,2026-04-08 07:03:00
18.13996,98.41404,336.37,0.41,0.45,2026-04-08,703,N20,VIIRS,l,2.0NRT,309.85,2.75,D,2026-04-08 07:03:00
18.14266,97.70641,333.48,0.56,0.43,2026-04-08,703,N20,VIIRS,l,2.0NRT,306.83,7.55,D,2026-04-08 07:03:00
18.1433,97.71141,350.16,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,308.23,13.69,D,2026-04-08 07:03:00
18.1439,97.71619,349.34,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,308.65,13.69,D,2026-04-08 07:03:00
18.14599,97.70107,341.65,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,307.6,12.42,D,2026-04-08 07:03:00
18.14641,97.64163,335.71,0.55,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,302.29,4.24,D,2026-04-08 07:03:00
18.14662,97.70608,342.69,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,306.59,12.42,D,2026-04-08 07:03:00
18.14724,97.71097,338.44,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,305.91,5.6,D,2026-04-08 07:03:00
18.14784,97.71564,341.93,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,305.96,5.6,D,2026-04-08 07:03:00
18.14842,97.72028,331.77,0.56,0.43,2026-04-08,703,N20,VIIRS,l,2.0NRT,304.87,2.8,D,2026-04-08 07:03:00
18.14994,97.70068,345.77,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,308.17,12.42,D,2026-04-08 07:03:00
18.15058,97.70575,351.76,0.56,0.43,2026-04-08,703,N20,VIIRS,n,2.0NRT,307.3,12.42,D,2026-04-08 07:03:00
