latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,acq_datetime
17.5381,97.95047,348.17,0.38,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,310.4,3.42,D,2026-04-09 06:44:00
17.53864,97.95406,333.2,0.38,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,306.41,3.42,D,2026-04-09 06:44:00
17.54193,97.95351,348.34,0.38,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,310.3,5.55,D,2026-04-09 06:44:00
17.54338,99.35391,344.48,0.4,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,312.35,3.28,D,2026-04-09 06:44:00
17.5435,99.12838,334.56,0.4,0.37,2026-04-09,644,N20,VIIRS,l,2.0NRT,308.98,2.78,D,2026-04-09 06:44:00
17.54395,98.46216,333.19,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,307.68,2.11,D,2026-04-09 06:44:00
17.5446,98.58099,332.15,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,306.38,1.94,D,2026-04-09 06:44:00
17.54468,97.94937,340.11,0.38,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,309.99,5.55,D,2026-04-09 06:44:00
17.54505,99.35382,339.98,0.4,0.37,2026-04-09,644,N20,VIIRS,l,2.0NRT,312.2,4.26,D,2026-04-09 06:44:00
17.54712,98.75733,335.76,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,307.96,4.08,D,2026-04-09 06:44:00
17.5479,98.58042,339.82,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,308.5,3.59,D,2026-04-09 06:44:00
17.54977,98.16199,341.69,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,304.52,4.85,D,2026-04-09 06:44:00
17.55044,98.75681,342.61,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,307.7,4.08,D,2026-04-09 06:44:00
17.55154,98.7642,337.29,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,307.85,2.04,D,2026-04-09 06:44:00
17.55267,98.74891,335.93,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,308.55,4.18,D,2026-04-09 06:44:00
17.55545,98.7447,343.91,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,312.44,5.39,D,2026-04-09 06:44:00
17.55647,97.6012,352.86,0.38,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,309.89,12.86,D,2026-04-09 06:44:00
17.55884,98.72173,347.77,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,309.56,5.56,D,2026-04-09 06:44:00
17.55937,98.72535,340.39,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,310.11,3.87,D,2026-04-09 06:44:00
17.56075,97.89503,342.3,0.38,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,311.13,5.25,D,2026-04-09 06:44:00
17.56381,98.73477,348.69,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,309.77,7.63,D,2026-04-09 06:44:00
17.56435,98.73846,339.48,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,309.43,5.84,D,2026-04-09 06:44:00
17.56489,98.74213,341.35,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,310.72,5.84,D,2026-04-09 06:44:00
17.56635,97.57744,341.36,0.38,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,310.84,5.62,D,2026-04-09 06:44:00
17.56854,97.5697,342.41,0.38,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,309.7,5.73,D,2026-04-09 06:44:00
17.56875,98.74529,337.75,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,309.08,2.38,D,2026-04-09 06:44:00
17.57207,99.23067,340.79,0.4,0.37,2026-04-09,644,N20,VIIRS,l,2.0NRT,312.86,6.94,D,2026-04-09 06:44:00
17.57414,98.78214,346.71,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,308.44,4.48,D,2026-04-09 06:44:00
17.57771,99.22218,338.1,0.4,0.37,2026-04-09,644,N20,VIIRS,l,2.0NRT,310.82,3.2,D,2026-04-09 06:44:00
17.5828,98.35956,334.43,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,307.17,4.88,D,2026-04-09 06:44:00
17.58334,98.36315,331.41,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,306.24,8.66,D,2026-04-09 06:44:00
17.58387,98.36674,345.29,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,313.65,8.66,D,2026-04-09 06:44:00
17.58611,98.35905,338.83,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,311.08,4.88,D,2026-04-09 06:44:00
17.58665,98.36263,356.05,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,309.65,8.66,D,2026-04-09 06:44:00
17.58718,98.36621,334.34,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,305.92,8.66,D,2026-04-09 06:44:00
17.58771,98.3698,345.26,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,305.29,7.45,D,2026-04-09 06:44:00
17.58942,98.35853,336.71,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,308.41,3.49,D,2026-04-09 06:44:00
17.59026,98.77601,345.4,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,310.35,6.18,D,2026-04-09 06:44:00
17.59041,97.89014,332.39,0.38,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,306.06,2.83,D,2026-04-09 06:44:00
17.59049,98.36573,335.8,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,308.41,4.29,D,2026-04-09 06:44:00
17.5908,98.77966,339.02,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,310.42,6.51,D,2026-04-09 06:44:00
17.59103,98.36932,331.31,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,305.84,2.19,D,2026-04-09 06:44:00
17.59493,98.3502,346.67,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,308.48,7.41,D,2026-04-09 06:44:00
17.6026,98.37871,337.6,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,311.56,3.68,D,2026-04-09 06:44:00
17.61972,98.56152,337.27,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,311.63,2.49,D,2026-04-09 06:44:00
17.62044,99.16193,334.81,0.4,0.37,2026-04-09,644,N20,VIIRS,l,2.0NRT,309.65,3.87,D,2026-04-09 06:44:00
17.62284,97.85902,333.89,0.38,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,306.86,1.95,D,2026-04-09 06:44:00
17.62304,98.56101,335.35,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,309.48,2.49,D,2026-04-09 06:44:00
17.62561,98.34882,337.09,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,310.23,3.77,D,2026-04-09 06:44:00
17.63932,98.69331,339.99,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,312.66,3.95,D,2026-04-09 06:44:00
17.64259,98.37198,337.15,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,308.66,3.3,D,2026-04-09 06:44:00
17.64264,98.69276,348.7,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,314.67,3.95,D,2026-04-09 06:44:00
17.64536,98.36783,338.12,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,305.75,2.58,D,2026-04-09 06:44:00
17.64914,98.39322,353.79,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,314.27,5.47,D,2026-04-09 06:44:00
17.64968,98.39684,346.6,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,313.69,6.02,D,2026-04-09 06:44:00
17.64981,98.69525,338.99,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,312.65,4.94,D,2026-04-09 06:44:00
17.65244,98.39265,337.3,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,310.05,5.47,D,2026-04-09 06:44:00
17.65332,98.06028,335.28,0.38,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,308.45,10.68,D,2026-04-09 06:44:00
17.65645,98.69418,339.79,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,312.23,3.45,D,2026-04-09 06:44:00
17.65679,97.52503,342.23,0.38,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,307.92,2.09,D,2026-04-09 06:44:00
17.65698,98.69776,336.11,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,310.31,3.45,D,2026-04-09 06:44:00
17.66008,97.52448,345.62,0.38,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,309.69,5.39,D,2026-04-09 06:44:00
17.66505,97.55686,336.61,0.38,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,307.83,2.67,D,2026-04-09 06:44:00
17.66522,98.70755,342.12,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,310.0,2.74,D,2026-04-09 06:44:00
17.66576,98.71117,346.61,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,311.37,2.74,D,2026-04-09 06:44:00
17.6666,98.44232,344.01,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,309.1,3.62,D,2026-04-09 06:44:00
17.66944,98.71446,353.62,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,312.48,8.67,D,2026-04-09 06:44:00
17.6715,98.0241,338.51,0.38,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,305.82,2.58,D,2026-04-09 06:44:00
17.6718,98.68427,349.97,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,314.7,12.62,D,2026-04-09 06:44:00
17.67204,98.0277,336.02,0.38,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,306.08,2.58,D,2026-04-09 06:44:00
17.67234,98.68794,354.78,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,319.65,12.62,D,2026-04-09 06:44:00
17.67984,98.73898,340.82,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,307.44,3.43,D,2026-04-09 06:44:00
17.68158,98.40646,339.46,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,308.45,2.82,D,2026-04-09 06:44:00
17.68506,98.02142,336.24,0.38,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,306.37,4.6,D,2026-04-09 06:44:00
17.68535,99.38436,330.39,0.4,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,305.12,1.72,D,2026-04-09 06:44:00
17.6882,99.38012,333.27,0.4,0.37,2026-04-09,644,N20,VIIRS,l,2.0NRT,305.72,1.72,D,2026-04-09 06:44:00
17.69139,97.79565,336.38,0.38,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,309.92,5.61,D,2026-04-09 06:44:00
17.69373,98.07894,342.2,0.38,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,309.61,4.71,D,2026-04-09 06:44:00
17.70155,99.30524,335.12,0.4,0.37,2026-04-09,644,N20,VIIRS,l,2.0NRT,309.19,1.35,D,2026-04-09 06:44:00
17.70475,98.74645,333.49,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,307.26,2.67,D,2026-04-09 06:44:00
17.70844,99.09302,333.47,0.4,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,306.15,1.91,D,2026-04-09 06:44:00
17.71354,99.38829,335.25,0.4,0.37,2026-04-09,644,N20,VIIRS,l,2.0NRT,308.08,3.95,D,2026-04-09 06:44:00
17.71806,97.99384,331.74,0.38,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,304.34,1.83,D,2026-04-09 06:44:00
17.71908,98.75129,338.27,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,303.1,3.15,D,2026-04-09 06:44:00
17.72247,97.97836,339.9,0.38,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,304.22,5.93,D,2026-04-09 06:44:00
17.74755,99.0866,336.98,0.4,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,304.8,1.68,D,2026-04-09 06:44:00
17.74783,99.04133,335.11,0.4,0.37,2026-04-09,644,N20,VIIRS,l,2.0NRT,308.89,4.81,D,2026-04-09 06:44:00
17.74853,98.7202,334.21,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,307.07,4.45,D,2026-04-09 06:44:00
17.74906,98.7238,346.62,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,307.06,5.38,D,2026-04-09 06:44:00
17.74959,98.72742,342.08,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,305.87,5.38,D,2026-04-09 06:44:00
17.74978,98.45435,345.75,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,308.46,4.28,D,2026-04-09 06:44:00
17.75117,99.04079,336.96,0.4,0.37,2026-04-09,644,N20,VIIRS,l,2.0NRT,308.5,3.37,D,2026-04-09 06:44:00
17.75291,98.72686,340.36,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,307.99,3.51,D,2026-04-09 06:44:00
17.75757,99.08488,330.37,0.4,0.37,2026-04-09,644,N20,VIIRS,l,2.0NRT,303.52,2.23,D,2026-04-09 06:44:00
17.7592,98.65461,333.16,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,307.4,2.01,D,2026-04-09 06:44:00
17.78712,98.63831,337.12,0.39,0.36,2026-04-09,644,N20,VIIRS,n,2.0NRT,308.1,3.26,D,2026-04-09 06:44:00
17.81701,98.65669,337.87,0.39,0.36,2026-04-09,644,N20,VIIRS,l,2.0NRT,311.92,2.01,D,2026-04-09 06:44:00
17.82547,98.99448,347.8,0.4,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,308.68,5.37,D,2026-04-09 06:44:00
17.82668,99.44447,348.54,0.41,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,307.68,10.76,D,2026-04-09 06:44:00
17.82724,99.44833,350.66,0.41,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,308.91,10.76,D,2026-04-09 06:44:00
17.83006,99.44387,351.72,0.41,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,311.41,16.7,D,2026-04-09 06:44:00
17.83284,99.46325,341.22,0.41,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,309.99,6.24,D,2026-04-09 06:44:00
17.83342,99.44321,344.01,0.41,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,308.25,16.7,D,2026-04-09 06:44:00
17.8377,99.16396,331.89,0.4,0.37,2026-04-09,644,N20,VIIRS,l,2.0NRT,304.83,1.84,D,2026-04-09 06:44:00
17.83792,99.45041,348.19,0.41,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,304.06,6.4,D,2026-04-09 06:44:00
17.8413,99.44986,344.16,0.41,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,304.28,6.4,D,2026-04-09 06:44:00
17.84353,99.46531,334.97,0.41,0.37,2026-04-09,644,N20,VIIRS,l,2.0NRT,309.43,22.89,D,2026-04-09 06:44:00
17.8441,99.46924,352.16,0.41,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,317.57,22.89,D,2026-04-09 06:44:00
17.8458,99.45704,330.49,0.41,0.37,2026-04-09,644,N20,VIIRS,l,2.0NRT,304.2,3.14,D,2026-04-09 06:44:00
17.84747,99.46862,340.7,0.41,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,310.35,7.57,D,2026-04-09 06:44:00
17.85084,99.46796,341.88,0.41,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,305.91,7.57,D,2026-04-09 06:44:00
17.85141,99.4719,331.57,0.41,0.37,2026-04-09,644,N20,VIIRS,l,2.0NRT,303.86,6.82,D,2026-04-09 06:44:00
17.86935,99.45238,344.95,0.41,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,304.13,7.34,D,2026-04-09 06:44:00
17.87271,99.45174,341.31,0.41,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,304.86,5.83,D,2026-04-09 06:44:00
17.87802,99.19205,333.38,0.4,0.37,2026-04-09,644,N20,VIIRS,l,2.0NRT,306.92,3.48,D,2026-04-09 06:44:00
17.87971,99.42823,344.55,0.41,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,311.12,7.92,D,2026-04-09 06:44:00
17.88074,99.42801,346.47,0.41,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,311.25,6.1,D,2026-04-09 06:44:00
17.8844,99.02315,344.84,0.4,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,310.01,4.35,D,2026-04-09 06:44:00
17.887,99.42342,343.41,0.41,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,310.65,6.0,D,2026-04-09 06:44:00
17.91648,99.26774,337.05,0.4,0.37,2026-04-09,644,N20,VIIRS,l,2.0NRT,310.59,4.26,D,2026-04-09 06:44:00
17.91704,99.27155,352.09,0.4,0.37,2026-04-09,644,N20,VIIRS,n,2.0NRT,312.41,4.26,D,2026-04-09 06:44:00
17.92041,99.27101,340.73,0.4,0.37,2026-04-09,644,N20,VIIRS,l,2.0NRT,311.28,8.41,D,2026-04-09 06:44:00
17.69471,97.5519,333.35,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,303.77,1.29,D,2026-04-09 06:46:00
17.71008,97.67471,337.16,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,302.03,3.51,D,2026-04-09 06:46:00
17.71229,97.73325,331.74,0.38,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,302.38,3.69,D,2026-04-09 06:46:00
17.72818,97.74903,339.44,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,303.24,2.73,D,2026-04-09 06:46:00
17.73588,97.75513,333.28,0.38,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,306.93,2.42,D,2026-04-09 06:46:00
17.76505,97.52159,336.93,0.38,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,308.08,21.86,D,2026-04-09 06:46:00
17.77059,97.66814,336.04,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,306.16,3.48,D,2026-04-09 06:46:00
17.7766,97.77403,332.71,0.38,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,306.95,1.56,D,2026-04-09 06:46:00
17.79136,97.84895,333.29,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,302.71,0.94,D,2026-04-09 06:46:00
17.79239,97.90034,337.81,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,302.55,3.9,D,2026-04-09 06:46:00
17.79515,97.89622,331.95,0.38,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,305.55,1.45,D,2026-04-09 06:46:00
17.79529,97.71935,342.92,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,307.58,3.21,D,2026-04-09 06:46:00
17.79583,97.74506,338.24,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,304.73,3.19,D,2026-04-09 06:46:00
17.79844,97.8957,338.81,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,306.92,3.0,D,2026-04-09 06:46:00
17.79858,97.74091,332.79,0.38,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,305.39,2.75,D,2026-04-09 06:46:00
17.79913,97.74451,341.28,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,304.01,3.19,D,2026-04-09 06:46:00
17.80134,97.71465,334.37,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,304.66,2.72,D,2026-04-09 06:46:00
17.80176,97.87303,331.23,0.38,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,304.79,2.6,D,2026-04-09 06:46:00
17.80887,97.89769,335.14,0.38,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,306.36,3.0,D,2026-04-09 06:46:00
17.81007,97.79427,351.32,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,310.77,10.59,D,2026-04-09 06:46:00
17.81062,97.79787,334.18,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,305.46,10.59,D,2026-04-09 06:46:00
17.81087,98.02273,335.05,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,304.99,2.86,D,2026-04-09 06:46:00
17.81163,97.87134,332.99,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,302.92,2.06,D,2026-04-09 06:46:00
17.81209,97.94125,334.28,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,303.27,3.62,D,2026-04-09 06:46:00
17.81336,97.79372,349.36,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,310.03,10.59,D,2026-04-09 06:46:00
17.81666,97.79318,334.57,0.38,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,304.68,3.89,D,2026-04-09 06:46:00
17.81995,97.79263,349.46,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,304.61,3.89,D,2026-04-09 06:46:00
17.83186,97.96028,343.14,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,307.09,4.87,D,2026-04-09 06:46:00
17.8451,97.89165,333.88,0.38,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,304.43,3.28,D,2026-04-09 06:46:00
17.84785,97.90971,345.05,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,307.92,5.74,D,2026-04-09 06:46:00
17.8495,97.89833,342.24,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,305.87,6.47,D,2026-04-09 06:46:00
17.85886,97.64561,367.0,0.38,0.36,2026-04-09,646,N20,VIIRS,h,2.0NRT,327.12,39.41,D,2026-04-09 06:46:00
17.85941,97.64921,344.41,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,308.54,39.41,D,2026-04-09 06:46:00
17.86157,97.91111,351.8,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,310.25,7.14,D,2026-04-09 06:46:00
17.86212,97.9147,334.65,0.38,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,305.55,7.14,D,2026-04-09 06:46:00
17.86271,97.64865,345.43,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,303.94,6.55,D,2026-04-09 06:46:00
17.87089,97.90583,335.58,0.38,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,306.8,8.12,D,2026-04-09 06:46:00
17.87209,98.36382,346.21,0.39,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,309.01,5.37,D,2026-04-09 06:46:00
17.88026,97.74156,342.44,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,307.4,3.76,D,2026-04-09 06:46:00
17.88126,97.97427,337.71,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,307.91,1.52,D,2026-04-09 06:46:00
17.88639,98.69067,340.55,0.39,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,310.96,3.95,D,2026-04-09 06:46:00
17.88693,98.69437,333.99,0.39,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,308.95,3.74,D,2026-04-09 06:46:00
17.88794,97.74768,335.19,0.38,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,309.7,3.45,D,2026-04-09 06:46:00
17.89435,97.92358,334.04,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,303.69,1.86,D,2026-04-09 06:46:00
17.90115,98.60587,340.3,0.39,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,311.12,4.24,D,2026-04-09 06:46:00
17.90223,98.61324,338.74,0.39,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,311.95,3.99,D,2026-04-09 06:46:00
17.90275,97.75629,336.49,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,305.44,2.51,D,2026-04-09 06:46:00
17.90303,98.68815,346.68,0.39,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,315.57,16.57,D,2026-04-09 06:46:00
17.90444,97.65646,341.56,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,303.54,3.88,D,2026-04-09 06:46:00
17.90824,97.77016,334.76,0.38,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,307.14,5.01,D,2026-04-09 06:46:00
17.91153,97.76962,335.41,0.38,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,305.73,5.01,D,2026-04-09 06:46:00
17.91669,98.02699,335.78,0.38,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,308.82,2.57,D,2026-04-09 06:46:00
17.92086,97.78651,335.84,0.38,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,308.92,2.9,D,2026-04-09 06:46:00
17.92196,97.77158,339.26,0.38,0.36,2026-04-09,646,N20,VIIRS,l,2.0NRT,309.93,4.1,D,2026-04-09 06:46:00
17.92526,97.77103,342.77,0.38,0.36,2026-04-09,646,N20,VIIRS,n,2.0NRT,308.06,4.1,D,2026-04-09 06:46:00
