latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,acq_datetime
17.60807,98.71433,367.0,0.34,0.56,2026-04-02,716,N20,VIIRS,h,2.0NRT,302.72,7.23,D,2026-04-02 07:16:00
17.60941,98.82117,367.0,0.34,0.56,2026-04-02,716,N20,VIIRS,h,2.0NRT,309.1,8.42,D,2026-04-02 07:16:00
17.61054,99.27962,335.25,0.37,0.58,2026-04-02,716,N20,VIIRS,l,2.0NRT,306.17,3.4,D,2026-04-02 07:16:00
17.61291,98.7109,348.59,0.34,0.56,2026-04-02,716,N20,VIIRS,n,2.0NRT,304.68,9.44,D,2026-04-02 07:16:00
17.61322,98.7137,367.0,0.34,0.56,2026-04-02,716,N20,VIIRS,h,2.0NRT,304.57,12.08,D,2026-04-02 07:16:00
17.61594,99.2794,335.62,0.37,0.58,2026-04-02,716,N20,VIIRS,l,2.0NRT,305.88,3.4,D,2026-04-02 07:16:00
17.61737,98.44026,332.56,0.33,0.55,2026-04-02,716,N20,VIIRS,l,2.0NRT,305.91,2.1,D,2026-04-02 07:16:00
17.61864,98.44221,332.07,0.32,0.55,2026-04-02,716,N20,VIIRS,l,2.0NRT,305.37,2.31,D,2026-04-02 07:16:00
17.62236,98.43906,340.71,0.33,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,307.04,2.1,D,2026-04-02 07:16:00
17.63172,97.76546,314.08,0.59,0.53,2026-04-02,716,N20,VIIRS,l,2.0NRT,323.72,173.33,D,2026-04-02 07:16:00
17.6323,97.77047,347.05,0.59,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,309.41,142.95,D,2026-04-02 07:16:00
17.63246,98.43768,338.76,0.33,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,307.05,5.29,D,2026-04-02 07:16:00
17.6438,98.66135,341.0,0.34,0.56,2026-04-02,716,N20,VIIRS,n,2.0NRT,303.41,3.66,D,2026-04-02 07:16:00
17.64601,98.65915,332.12,0.34,0.56,2026-04-02,716,N20,VIIRS,n,2.0NRT,300.46,4.6,D,2026-04-02 07:16:00
17.64817,97.73862,340.06,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,302.77,8.19,D,2026-04-02 07:16:00
17.6597,97.54503,340.94,0.57,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.14,7.24,D,2026-04-02 07:16:00
17.67156,97.52203,335.89,0.57,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,308.11,3.57,D,2026-04-02 07:16:00
17.68065,98.6906,330.51,0.34,0.56,2026-04-02,716,N20,VIIRS,n,2.0NRT,300.37,2.76,D,2026-04-02 07:16:00
17.7077,99.19266,330.36,0.37,0.58,2026-04-02,716,N20,VIIRS,n,2.0NRT,301.63,1.98,D,2026-04-02 07:16:00
17.72115,97.95595,330.27,0.61,0.53,2026-04-02,716,N20,VIIRS,l,2.0NRT,304.92,5.34,D,2026-04-02 07:16:00
17.74078,99.3535,342.43,0.38,0.58,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.58,7.53,D,2026-04-02 07:16:00
17.74113,99.35679,367.0,0.38,0.58,2026-04-02,716,N20,VIIRS,h,2.0NRT,306.53,6.48,D,2026-04-02 07:16:00
17.74146,99.35996,335.55,0.38,0.58,2026-04-02,716,N20,VIIRS,n,2.0NRT,302.9,6.48,D,2026-04-02 07:16:00
17.74492,99.18777,335.62,0.37,0.58,2026-04-02,716,N20,VIIRS,n,2.0NRT,299.52,3.33,D,2026-04-02 07:16:00
17.74611,99.35234,340.25,0.38,0.58,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.38,3.61,D,2026-04-02 07:16:00
17.74644,99.35545,343.63,0.38,0.58,2026-04-02,716,N20,VIIRS,n,2.0NRT,303.88,5.01,D,2026-04-02 07:16:00
17.74675,99.35843,336.17,0.38,0.58,2026-04-02,716,N20,VIIRS,n,2.0NRT,303.46,5.01,D,2026-04-02 07:16:00
17.75139,99.35077,334.34,0.38,0.58,2026-04-02,716,N20,VIIRS,n,2.0NRT,304.11,3.61,D,2026-04-02 07:16:00
17.75298,97.71953,339.03,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.01,9.89,D,2026-04-02 07:16:00
17.75565,97.7077,345.97,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,307.35,14.32,D,2026-04-02 07:16:00
17.75615,97.71217,347.61,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,306.84,14.32,D,2026-04-02 07:16:00
17.75665,97.71671,350.11,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,308.5,12.44,D,2026-04-02 07:16:00
17.75671,97.70966,367.0,0.58,0.52,2026-04-02,716,N20,VIIRS,h,2.0NRT,309.8,24.07,D,2026-04-02 07:16:00
17.75723,97.72191,351.05,0.59,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,308.16,12.44,D,2026-04-02 07:16:00
17.75724,97.71412,350.27,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,306.97,9.89,D,2026-04-02 07:16:00
17.75758,99.35779,330.23,0.38,0.58,2026-04-02,716,N20,VIIRS,l,2.0NRT,302.64,4.87,D,2026-04-02 07:16:00
17.75782,97.71905,353.27,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,308.33,9.89,D,2026-04-02 07:16:00
17.75857,97.72536,332.34,0.58,0.52,2026-04-02,716,N20,VIIRS,l,2.0NRT,304.57,8.57,D,2026-04-02 07:16:00
17.75997,97.70259,350.47,0.58,0.52,2026-04-02,716,N20,VIIRS,l,2.0NRT,322.51,115.5,D,2026-04-02 07:16:00
17.76043,97.7067,352.48,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,308.07,22.04,D,2026-04-02 07:16:00
17.76145,97.71581,345.39,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,304.71,8.0,D,2026-04-02 07:16:00
17.76434,97.69792,331.35,0.58,0.52,2026-04-02,716,N20,VIIRS,l,2.0NRT,305.88,115.5,D,2026-04-02 07:16:00
17.77613,97.80356,343.81,0.59,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,301.98,7.95,D,2026-04-02 07:16:00
17.7763,97.71734,330.87,0.58,0.52,2026-04-02,716,N20,VIIRS,l,2.0NRT,304.69,1.94,D,2026-04-02 07:16:00
17.77905,98.71082,332.33,0.34,0.56,2026-04-02,716,N20,VIIRS,l,2.0NRT,302.65,4.32,D,2026-04-02 07:16:00
17.78349,97.69427,338.01,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,306.25,5.36,D,2026-04-02 07:16:00
17.78519,98.71926,343.27,0.34,0.56,2026-04-02,716,N20,VIIRS,n,2.0NRT,302.5,6.69,D,2026-04-02 07:16:00
17.78546,98.72186,367.0,0.34,0.56,2026-04-02,716,N20,VIIRS,h,2.0NRT,302.87,6.69,D,2026-04-02 07:16:00
17.7855,97.66885,339.54,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,308.92,39.77,D,2026-04-02 07:16:00
17.7903,97.66811,344.38,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.39,39.77,D,2026-04-02 07:16:00
17.8018,98.03535,342.69,0.61,0.54,2026-04-02,716,N20,VIIRS,n,2.0NRT,307.12,13.91,D,2026-04-02 07:16:00
17.80338,97.52873,342.45,0.57,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.39,33.07,D,2026-04-02 07:16:00
17.80534,98.76015,331.18,0.34,0.56,2026-04-02,716,N20,VIIRS,l,2.0NRT,302.12,1.81,D,2026-04-02 07:16:00
17.8089,98.7447,331.48,0.34,0.56,2026-04-02,716,N20,VIIRS,l,2.0NRT,302.7,3.15,D,2026-04-02 07:16:00
17.81702,97.60412,345.54,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,303.31,10.45,D,2026-04-02 07:16:00
17.81939,97.50026,345.77,0.57,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,307.64,135.23,D,2026-04-02 07:16:00
17.82187,97.60403,340.69,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,300.32,10.45,D,2026-04-02 07:16:00
17.84027,98.5801,332.22,0.33,0.56,2026-04-02,716,N20,VIIRS,n,2.0NRT,301.63,2.07,D,2026-04-02 07:16:00
17.84095,98.65647,346.83,0.34,0.56,2026-04-02,716,N20,VIIRS,n,2.0NRT,306.81,3.78,D,2026-04-02 07:16:00
17.84259,98.57915,336.63,0.33,0.56,2026-04-02,716,N20,VIIRS,n,2.0NRT,303.61,3.31,D,2026-04-02 07:16:00
17.8485,98.4638,338.2,0.33,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,306.52,3.51,D,2026-04-02 07:16:00
17.84883,98.46681,330.99,0.33,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,304.68,2.85,D,2026-04-02 07:16:00
17.84916,98.46983,339.38,0.33,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.21,2.85,D,2026-04-02 07:16:00
17.8559,97.98322,331.55,0.61,0.53,2026-04-02,716,N20,VIIRS,l,2.0NRT,306.21,4.51,D,2026-04-02 07:16:00
17.85968,97.92942,334.37,0.6,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,302.71,4.46,D,2026-04-02 07:16:00
17.86241,97.53219,349.02,0.57,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,313.04,49.22,D,2026-04-02 07:16:00
17.86451,98.46895,333.17,0.33,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,306.7,2.92,D,2026-04-02 07:16:00
17.86486,98.47215,343.83,0.33,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,307.56,3.66,D,2026-04-02 07:16:00
17.87289,97.71234,342.31,0.59,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.72,5.67,D,2026-04-02 07:16:00
17.87766,97.71116,338.53,0.59,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,303.91,9.91,D,2026-04-02 07:16:00
17.87991,97.95552,330.9,0.61,0.53,2026-04-02,716,N20,VIIRS,l,2.0NRT,302.01,5.16,D,2026-04-02 07:16:00
17.88224,97.95219,334.52,0.61,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,302.61,6.21,D,2026-04-02 07:16:00
17.88296,97.95834,347.77,0.61,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,302.61,8.79,D,2026-04-02 07:16:00
17.88381,98.9955,336.26,0.36,0.57,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.76,5.71,D,2026-04-02 07:16:00
17.8839,98.99359,344.17,0.36,0.57,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.69,5.73,D,2026-04-02 07:16:00
17.8841,97.72488,331.38,0.59,0.53,2026-04-02,716,N20,VIIRS,l,2.0NRT,304.68,5.73,D,2026-04-02 07:16:00
17.88484,97.95498,345.39,0.61,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,303.33,9.37,D,2026-04-02 07:16:00
17.88547,97.96082,334.48,0.61,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,302.73,4.51,D,2026-04-02 07:16:00
17.89393,97.59599,339.67,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.41,10.64,D,2026-04-02 07:16:00
17.89598,98.85866,340.59,0.35,0.57,2026-04-02,716,N20,VIIRS,n,2.0NRT,302.04,4.03,D,2026-04-02 07:16:00
17.89884,97.59637,346.01,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,306.7,10.64,D,2026-04-02 07:16:00
17.90042,98.90046,332.78,0.35,0.57,2026-04-02,716,N20,VIIRS,n,2.0NRT,302.14,1.73,D,2026-04-02 07:16:00
17.90563,98.89963,336.56,0.35,0.57,2026-04-02,716,N20,VIIRS,n,2.0NRT,302.33,1.73,D,2026-04-02 07:16:00
17.90726,97.62725,340.75,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.66,4.31,D,2026-04-02 07:16:00
17.90776,97.50555,333.17,0.57,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,303.32,4.13,D,2026-04-02 07:16:00
17.91431,97.60379,338.08,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.29,4.78,D,2026-04-02 07:16:00
17.91444,98.3227,339.99,0.32,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,304.41,3.57,D,2026-04-02 07:16:00
17.91478,98.32594,342.12,0.32,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,301.43,3.57,D,2026-04-02 07:16:00
17.91916,98.04007,333.3,0.62,0.54,2026-04-02,716,N20,VIIRS,l,2.0NRT,303.41,8.65,D,2026-04-02 07:16:00
17.92349,97.94416,330.89,0.61,0.53,2026-04-02,716,N20,VIIRS,l,2.0NRT,304.9,5.36,D,2026-04-02 07:16:00
17.92457,98.0437,354.17,0.62,0.54,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.34,13.39,D,2026-04-02 07:16:00
17.94421,97.99542,338.24,0.61,0.54,2026-04-02,716,N20,VIIRS,n,2.0NRT,303.68,9.51,D,2026-04-02 07:16:00
17.94499,98.0023,340.54,0.61,0.54,2026-04-02,716,N20,VIIRS,n,2.0NRT,302.19,9.51,D,2026-04-02 07:16:00
17.95263,98.74952,330.08,0.34,0.56,2026-04-02,716,N20,VIIRS,l,2.0NRT,304.11,1.87,D,2026-04-02 07:16:00
17.95278,98.9921,339.61,0.36,0.57,2026-04-02,716,N20,VIIRS,n,2.0NRT,302.35,3.48,D,2026-04-02 07:16:00
17.95812,98.99213,331.18,0.36,0.57,2026-04-02,716,N20,VIIRS,l,2.0NRT,302.19,3.48,D,2026-04-02 07:16:00
17.9649,98.2253,336.05,0.64,0.54,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.63,6.46,D,2026-04-02 07:16:00
17.96698,97.67841,334.52,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,304.47,8.0,D,2026-04-02 07:16:00
17.96944,98.99809,331.84,0.36,0.57,2026-04-02,716,N20,VIIRS,n,2.0NRT,301.39,3.63,D,2026-04-02 07:16:00
17.98804,98.92512,330.01,0.35,0.57,2026-04-02,716,N20,VIIRS,l,2.0NRT,304.14,2.19,D,2026-04-02 07:16:00
17.9884,98.92622,330.46,0.35,0.57,2026-04-02,716,N20,VIIRS,n,2.0NRT,303.75,1.5,D,2026-04-02 07:16:00
17.99054,97.72217,351.81,0.59,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,308.98,15.25,D,2026-04-02 07:16:00
17.99337,97.70359,346.17,0.59,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,307.05,8.05,D,2026-04-02 07:16:00
18.00559,97.90213,336.87,0.61,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.76,5.02,D,2026-04-02 07:16:00
18.00573,97.94855,344.26,0.61,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.61,11.39,D,2026-04-02 07:16:00
18.00635,97.90901,332.96,0.61,0.53,2026-04-02,716,N20,VIIRS,l,2.0NRT,305.58,5.02,D,2026-04-02 07:16:00
18.02145,98.74004,332.59,0.34,0.56,2026-04-02,716,N20,VIIRS,l,2.0NRT,302.97,1.24,D,2026-04-02 07:16:00
18.02259,97.87627,334.1,0.6,0.53,2026-04-02,716,N20,VIIRS,l,2.0NRT,307.11,8.62,D,2026-04-02 07:16:00
18.02753,98.74767,334.32,0.34,0.56,2026-04-02,716,N20,VIIRS,n,2.0NRT,303.85,2.61,D,2026-04-02 07:16:00
18.02959,98.26068,335.56,0.32,0.55,2026-04-02,716,N20,VIIRS,l,2.0NRT,306.63,2.8,D,2026-04-02 07:16:00
18.03244,97.8756,337.54,0.6,0.53,2026-04-02,716,N20,VIIRS,l,2.0NRT,307.69,5.63,D,2026-04-02 07:16:00
18.0331,97.88141,335.35,0.6,0.53,2026-04-02,716,N20,VIIRS,l,2.0NRT,307.09,5.63,D,2026-04-02 07:16:00
18.03346,97.66824,340.65,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.86,8.26,D,2026-04-02 07:16:00
18.03412,97.93481,334.11,0.61,0.53,2026-04-02,716,N20,VIIRS,l,2.0NRT,306.93,4.39,D,2026-04-02 07:16:00
18.03594,98.77652,335.36,0.35,0.56,2026-04-02,716,N20,VIIRS,n,2.0NRT,303.89,2.95,D,2026-04-02 07:16:00
18.03625,98.7794,350.09,0.35,0.56,2026-04-02,716,N20,VIIRS,n,2.0NRT,303.35,2.95,D,2026-04-02 07:16:00
18.03674,97.61206,339.03,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,306.78,6.23,D,2026-04-02 07:16:00
18.03713,98.476,330.33,0.33,0.55,2026-04-02,716,N20,VIIRS,l,2.0NRT,304.52,1.98,D,2026-04-02 07:16:00
18.03899,97.67366,345.73,0.59,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.86,49.93,D,2026-04-02 07:16:00
18.04152,97.61446,336.18,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.67,4.2,D,2026-04-02 07:16:00
18.04396,97.67426,351.87,0.59,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.73,49.93,D,2026-04-02 07:16:00
18.0485,97.67867,332.61,0.59,0.53,2026-04-02,716,N20,VIIRS,l,2.0NRT,304.8,106.39,D,2026-04-02 07:16:00
18.0498,98.47923,332.54,0.33,0.55,2026-04-02,716,N20,VIIRS,l,2.0NRT,305.87,2.66,D,2026-04-02 07:16:00
18.04987,98.66471,341.01,0.34,0.56,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.38,2.6,D,2026-04-02 07:16:00
18.05523,97.69543,336.99,0.59,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,306.52,5.67,D,2026-04-02 07:16:00
18.05648,97.69748,345.58,0.59,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,306.3,9.9,D,2026-04-02 07:16:00
18.06019,97.69592,344.16,0.59,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,308.03,8.42,D,2026-04-02 07:16:00
18.06026,98.85403,340.48,0.35,0.57,2026-04-02,716,N20,VIIRS,n,2.0NRT,306.64,4.17,D,2026-04-02 07:16:00
18.0608,97.70153,340.81,0.59,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,306.73,8.42,D,2026-04-02 07:16:00
18.06142,97.69767,344.78,0.59,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,308.09,8.35,D,2026-04-02 07:16:00
18.06208,97.70329,333.63,0.59,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,304.95,5.01,D,2026-04-02 07:16:00
18.06785,97.50085,340.33,0.57,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.47,14.12,D,2026-04-02 07:16:00
18.06848,97.50649,348.02,0.57,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,305.24,14.12,D,2026-04-02 07:16:00
18.07326,97.50587,351.87,0.57,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,306.63,14.12,D,2026-04-02 07:16:00
18.08188,98.45999,346.36,0.33,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,310.43,10.03,D,2026-04-02 07:16:00
18.08222,98.46308,367.0,0.33,0.55,2026-04-02,716,N20,VIIRS,h,2.0NRT,313.88,10.03,D,2026-04-02 07:16:00
18.08463,98.72897,356.01,0.34,0.56,2026-04-02,716,N20,VIIRS,n,2.0NRT,307.58,5.33,D,2026-04-02 07:16:00
18.08498,98.73227,334.42,0.34,0.56,2026-04-02,716,N20,VIIRS,n,2.0NRT,303.41,6.27,D,2026-04-02 07:16:00
18.08974,98.72764,334.38,0.34,0.56,2026-04-02,716,N20,VIIRS,l,2.0NRT,304.56,5.33,D,2026-04-02 07:16:00
18.10433,97.78375,335.32,0.6,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,304.01,5.73,D,2026-04-02 07:16:00
18.11023,97.79235,334.34,0.6,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,301.63,7.56,D,2026-04-02 07:16:00
18.1341,98.23998,333.45,0.32,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,306.23,2.13,D,2026-04-02 07:16:00
18.13664,98.26366,335.66,0.32,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,304.32,2.51,D,2026-04-02 07:16:00
18.13889,98.00581,334.04,0.62,0.54,2026-04-02,716,N20,VIIRS,l,2.0NRT,304.17,5.94,D,2026-04-02 07:16:00
18.13943,97.78838,336.0,0.6,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,304.85,8.14,D,2026-04-02 07:16:00
18.14005,97.79381,336.17,0.6,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,303.52,6.38,D,2026-04-02 07:16:00
18.14291,98.46781,340.22,0.33,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,309.46,4.62,D,2026-04-02 07:16:00
18.14325,98.47105,350.32,0.33,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,309.22,4.62,D,2026-04-02 07:16:00
18.14354,98.47381,342.57,0.33,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,308.43,7.07,D,2026-04-02 07:16:00
18.14381,98.47639,367.0,0.33,0.55,2026-04-02,716,N20,VIIRS,h,2.0NRT,310.11,7.07,D,2026-04-02 07:16:00
18.14407,98.47889,349.99,0.33,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,307.54,6.37,D,2026-04-02 07:16:00
18.14435,97.57483,299.46,0.58,0.52,2026-04-02,716,N20,VIIRS,l,2.0NRT,314.62,129.19,D,2026-04-02 07:16:00
18.14482,98.46867,348.3,0.33,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,309.63,4.99,D,2026-04-02 07:16:00
18.14489,97.79288,332.7,0.6,0.53,2026-04-02,716,N20,VIIRS,l,2.0NRT,302.91,6.38,D,2026-04-02 07:16:00
18.14495,97.58001,342.86,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,307.59,81.01,D,2026-04-02 07:16:00
18.14516,98.47165,342.98,0.33,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,308.86,4.99,D,2026-04-02 07:16:00
18.14545,98.47421,342.24,0.33,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,308.71,6.52,D,2026-04-02 07:16:00
18.14572,98.47665,367.0,0.33,0.55,2026-04-02,716,N20,VIIRS,h,2.0NRT,309.13,6.52,D,2026-04-02 07:16:00
18.14591,97.84557,336.7,0.6,0.53,2026-04-02,716,N20,VIIRS,n,2.0NRT,304.11,7.88,D,2026-04-02 07:16:00
18.14598,98.47905,345.57,0.33,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,307.09,7.43,D,2026-04-02 07:16:00
18.149,97.57677,367.0,0.58,0.52,2026-04-02,716,N20,VIIRS,h,2.0NRT,333.26,399.86,D,2026-04-02 07:16:00
18.14912,97.57397,367.0,0.58,0.52,2026-04-02,716,N20,VIIRS,h,2.0NRT,339.82,129.19,D,2026-04-02 07:16:00
18.14934,98.47979,337.21,0.33,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,304.32,6.37,D,2026-04-02 07:16:00
18.14972,97.57915,342.94,0.58,0.52,2026-04-02,716,N20,VIIRS,n,2.0NRT,302.56,81.01,D,2026-04-02 07:16:00
18.15101,98.47775,337.72,0.33,0.55,2026-04-02,716,N20,VIIRS,n,2.0NRT,306.49,3.59,D,2026-04-02 07:16:00
18.15211,98.76937,338.41,0.35,0.57,2026-04-02,716,N20,VIIRS,n,2.0NRT,302.3,3.08,D,2026-04-02 07:16:00
