latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,acq_datetime
17.56467,98.90255,334.89,0.41,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,304.76,3.17,D,2026-03-30 06:31:00
17.57727,98.44096,352.68,0.43,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,313.97,6.67,D,2026-03-30 06:31:00
17.57798,98.44533,346.69,0.43,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,310.59,6.67,D,2026-03-30 06:31:00
17.58071,98.44025,347.89,0.43,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,313.88,20.53,D,2026-03-30 06:31:00
17.58434,97.5517,342.84,0.47,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,312.88,12.65,D,2026-03-30 06:31:00
17.58509,97.55604,337.43,0.47,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,312.4,10.36,D,2026-03-30 06:31:00
17.58831,98.4432,339.09,0.43,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,310.12,4.6,D,2026-03-30 06:31:00
17.59102,98.93341,335.31,0.41,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,308.19,6.31,D,2026-03-30 06:31:00
17.59133,98.1703,335.63,0.44,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,308.99,3.09,D,2026-03-30 06:31:00
17.59175,98.44246,336.76,0.43,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,308.89,4.6,D,2026-03-30 06:31:00
17.59243,98.44668,336.91,0.43,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,310.08,5.2,D,2026-03-30 06:31:00
17.59416,99.28093,338.06,0.4,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,307.13,4.21,D,2026-03-30 06:31:00
17.59478,99.28479,342.83,0.4,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,307.04,4.21,D,2026-03-30 06:31:00
17.59533,98.91696,330.43,0.41,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,304.49,2.27,D,2026-03-30 06:31:00
17.59587,98.44592,333.77,0.43,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,306.94,2.98,D,2026-03-30 06:31:00
17.59631,98.94434,331.29,0.41,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,305.15,2.54,D,2026-03-30 06:31:00
17.59657,98.92459,347.29,0.41,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,306.7,7.5,D,2026-03-30 06:31:00
17.59719,98.9284,340.8,0.41,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,305.66,4.15,D,2026-03-30 06:31:00
17.59965,99.27197,333.8,0.4,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,308.16,2.33,D,2026-03-30 06:31:00
17.60217,98.95881,341.56,0.41,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,307.02,4.35,D,2026-03-30 06:31:00
17.60819,99.28211,346.5,0.4,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,308.69,5.92,D,2026-03-30 06:31:00
17.62144,98.84096,353.74,0.41,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,311.18,17.81,D,2026-03-30 06:31:00
17.62422,98.83649,344.42,0.41,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,309.44,11.11,D,2026-03-30 06:31:00
17.62699,98.83196,346.59,0.42,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,311.86,22.7,D,2026-03-30 06:31:00
17.62712,97.82346,343.45,0.45,0.39,2026-03-30,631,N20,VIIRS,n,2.0NRT,307.04,3.77,D,2026-03-30 06:31:00
17.6278,98.9231,341.6,0.41,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,304.99,3.66,D,2026-03-30 06:31:00
17.63123,98.81487,338.29,0.42,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,308.55,6.34,D,2026-03-30 06:31:00
17.64411,98.40117,346.27,0.43,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,311.09,5.77,D,2026-03-30 06:31:00
17.6519,98.856,349.41,0.41,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,304.99,5.49,D,2026-03-30 06:31:00
17.65252,98.85985,350.18,0.41,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,305.14,5.49,D,2026-03-30 06:31:00
17.65314,98.86369,345.96,0.41,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,303.52,3.73,D,2026-03-30 06:31:00
17.65457,99.32413,331.61,0.4,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,304.3,3.78,D,2026-03-30 06:31:00
17.65468,98.85152,337.53,0.41,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,306.98,3.27,D,2026-03-30 06:31:00
17.65809,98.85101,344.9,0.41,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,304.19,3.27,D,2026-03-30 06:31:00
17.66173,97.81186,333.24,0.45,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,308.07,3.34,D,2026-03-30 06:31:00
17.66428,98.8893,334.68,0.41,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,305.35,1.32,D,2026-03-30 06:31:00
17.66649,99.24804,335.01,0.4,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,309.78,2.77,D,2026-03-30 06:31:00
17.66712,99.25191,334.99,0.4,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,308.67,5.01,D,2026-03-30 06:31:00
17.66876,98.65763,330.97,0.42,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,304.94,1.68,D,2026-03-30 06:31:00
17.66986,99.24746,336.5,0.4,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,308.35,2.85,D,2026-03-30 06:31:00
17.67111,98.88831,340.3,0.41,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,305.16,5.79,D,2026-03-30 06:31:00
17.67171,98.88863,336.31,0.41,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,305.92,6.26,D,2026-03-30 06:31:00
17.67221,98.65714,330.16,0.42,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,305.09,1.68,D,2026-03-30 06:31:00
17.67323,99.24688,340.0,0.4,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,308.06,2.85,D,2026-03-30 06:31:00
17.67935,99.2419,336.83,0.4,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,308.59,5.24,D,2026-03-30 06:31:00
17.68307,99.26508,337.25,0.4,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,305.62,2.84,D,2026-03-30 06:31:00
17.68367,99.26875,330.85,0.4,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,304.16,2.84,D,2026-03-30 06:31:00
17.68432,98.7736,335.91,0.42,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,306.97,3.5,D,2026-03-30 06:31:00
17.68775,98.77306,343.04,0.42,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,309.59,6.0,D,2026-03-30 06:31:00
17.69097,97.51556,335.13,0.47,0.39,2026-03-30,631,N20,VIIRS,n,2.0NRT,308.47,5.17,D,2026-03-30 06:31:00
17.69289,98.69721,334.14,0.42,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,306.12,3.7,D,2026-03-30 06:31:00
17.69369,98.6806,334.57,0.42,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,308.3,6.12,D,2026-03-30 06:31:00
17.69398,98.76823,333.32,0.42,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,305.72,2.93,D,2026-03-30 06:31:00
17.69503,98.6888,333.45,0.42,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,307.26,4.35,D,2026-03-30 06:31:00
17.70885,98.83763,344.25,0.41,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,309.45,8.2,D,2026-03-30 06:31:00
17.70914,98.75349,333.32,0.42,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,305.69,2.47,D,2026-03-30 06:31:00
17.71102,98.82944,333.03,0.41,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,307.48,3.7,D,2026-03-30 06:31:00
17.71163,98.83321,346.74,0.41,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,307.29,3.7,D,2026-03-30 06:31:00
17.71225,98.83698,345.69,0.41,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,306.98,4.36,D,2026-03-30 06:31:00
17.71668,98.75667,334.73,0.42,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,304.92,3.43,D,2026-03-30 06:31:00
17.7172,98.03461,343.19,0.44,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,309.53,13.5,D,2026-03-30 06:31:00
17.71794,98.03909,341.77,0.44,0.39,2026-03-30,631,N20,VIIRS,n,2.0NRT,311.98,21.85,D,2026-03-30 06:31:00
17.71997,98.02952,337.99,0.44,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,311.53,13.5,D,2026-03-30 06:31:00
17.72011,98.75616,333.66,0.42,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,304.2,2.05,D,2026-03-30 06:31:00
17.72072,98.03403,346.82,0.44,0.39,2026-03-30,631,N20,VIIRS,n,2.0NRT,317.66,13.5,D,2026-03-30 06:31:00
17.72078,98.76027,333.62,0.42,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,304.52,2.05,D,2026-03-30 06:31:00
17.72147,98.03858,337.27,0.44,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,308.72,21.85,D,2026-03-30 06:31:00
17.72351,98.02903,339.44,0.44,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,310.55,25.16,D,2026-03-30 06:31:00
17.72425,98.03352,352.65,0.44,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,309.26,25.16,D,2026-03-30 06:31:00
17.72499,98.038,347.97,0.44,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,306.19,17.22,D,2026-03-30 06:31:00
17.72852,98.03748,350.43,0.44,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,308.64,17.22,D,2026-03-30 06:31:00
17.73179,98.38106,344.52,0.43,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,315.36,54.8,D,2026-03-30 06:31:00
17.73212,97.75639,339.11,0.45,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,311.83,9.23,D,2026-03-30 06:31:00
17.74015,98.47408,342.76,0.43,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,308.39,6.39,D,2026-03-30 06:31:00
17.74309,97.73462,346.65,0.46,0.39,2026-03-30,631,N20,VIIRS,n,2.0NRT,306.72,11.21,D,2026-03-30 06:31:00
17.7432,99.26248,334.1,0.4,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,304.47,2.4,D,2026-03-30 06:31:00
17.74427,98.47752,341.51,0.43,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,306.47,5.71,D,2026-03-30 06:31:00
17.74932,97.53173,335.68,0.47,0.39,2026-03-30,631,N20,VIIRS,n,2.0NRT,306.27,37.63,D,2026-03-30 06:31:00
17.76233,98.80003,335.65,0.42,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,308.96,4.04,D,2026-03-30 06:31:00
17.76414,98.76796,340.2,0.42,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,305.22,3.96,D,2026-03-30 06:31:00
17.76635,98.80264,349.38,0.41,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,310.13,10.24,D,2026-03-30 06:31:00
17.76636,98.80322,350.05,0.41,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,308.86,8.62,D,2026-03-30 06:31:00
17.77032,98.76283,341.93,0.42,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,304.17,3.63,D,2026-03-30 06:31:00
17.77335,99.34222,343.95,0.4,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,305.69,6.8,D,2026-03-30 06:31:00
17.77434,99.28405,332.97,0.4,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,306.53,3.42,D,2026-03-30 06:31:00
17.77727,99.38798,342.21,0.4,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,304.5,4.32,D,2026-03-30 06:31:00
17.7777,99.28347,332.36,0.4,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,305.68,2.18,D,2026-03-30 06:31:00
17.77787,99.39168,341.6,0.4,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,303.27,4.32,D,2026-03-30 06:31:00
17.77977,97.80016,335.27,0.45,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,305.73,5.4,D,2026-03-30 06:31:00
17.78051,97.80453,341.61,0.45,0.39,2026-03-30,631,N20,VIIRS,n,2.0NRT,306.83,3.82,D,2026-03-30 06:31:00
17.78066,98.39671,338.77,0.43,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,309.9,4.05,D,2026-03-30 06:31:00
17.78121,97.80875,333.3,0.45,0.39,2026-03-30,631,N20,VIIRS,n,2.0NRT,304.9,3.82,D,2026-03-30 06:31:00
17.78476,97.80813,335.0,0.45,0.39,2026-03-30,631,N20,VIIRS,n,2.0NRT,305.94,3.82,D,2026-03-30 06:31:00
17.78855,98.76704,344.61,0.42,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,305.41,7.64,D,2026-03-30 06:31:00
17.79196,98.7664,346.71,0.42,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,306.89,7.64,D,2026-03-30 06:31:00
17.79441,98.01727,333.61,0.44,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,305.04,3.47,D,2026-03-30 06:31:00
17.79549,98.70229,333.1,0.42,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,305.78,3.19,D,2026-03-30 06:31:00
17.79618,98.70649,341.25,0.42,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,305.16,3.19,D,2026-03-30 06:31:00
17.7979,97.99491,336.89,0.44,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,310.72,9.81,D,2026-03-30 06:31:00
17.79923,97.69775,330.03,0.46,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,303.25,1.91,D,2026-03-30 06:31:00
17.79945,97.68481,330.79,0.46,0.39,2026-03-30,631,N20,VIIRS,n,2.0NRT,305.61,3.22,D,2026-03-30 06:31:00
17.80105,97.69406,334.21,0.46,0.39,2026-03-30,631,N20,VIIRS,n,2.0NRT,303.37,4.23,D,2026-03-30 06:31:00
17.80134,98.54439,347.2,0.42,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,316.26,13.0,D,2026-03-30 06:31:00
17.80343,98.53552,346.91,0.42,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,309.81,8.55,D,2026-03-30 06:31:00
17.8048,98.54393,348.28,0.42,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,309.7,13.0,D,2026-03-30 06:31:00
17.80781,98.71313,332.87,0.42,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,305.74,2.13,D,2026-03-30 06:31:00
17.80816,99.19324,336.04,0.4,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,302.43,4.62,D,2026-03-30 06:31:00
17.81054,98.68673,336.23,0.42,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,306.49,3.6,D,2026-03-30 06:31:00
17.81395,98.6861,336.57,0.42,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,306.92,3.6,D,2026-03-30 06:31:00
17.81422,98.37091,337.7,0.43,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,309.93,3.43,D,2026-03-30 06:31:00
17.81528,98.52144,342.32,0.42,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,309.35,5.75,D,2026-03-30 06:31:00
17.82682,98.06001,332.33,0.44,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,305.75,3.71,D,2026-03-30 06:31:00
17.82823,98.70904,333.27,0.42,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,301.46,2.9,D,2026-03-30 06:31:00
17.82866,98.56027,342.46,0.42,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,304.24,5.83,D,2026-03-30 06:31:00
17.83508,98.55946,343.87,0.42,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,305.45,5.13,D,2026-03-30 06:31:00
17.83548,98.55873,343.32,0.42,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,305.34,5.02,D,2026-03-30 06:31:00
17.83848,98.55869,351.69,0.42,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,306.14,5.13,D,2026-03-30 06:31:00
17.85025,99.3158,341.99,0.4,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,307.54,6.6,D,2026-03-30 06:31:00
17.85238,99.30769,334.81,0.4,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,308.32,4.23,D,2026-03-30 06:31:00
17.86647,97.94926,336.69,0.44,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,307.6,4.95,D,2026-03-30 06:31:00
17.86713,97.95316,340.46,0.44,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,308.5,7.45,D,2026-03-30 06:31:00
17.87002,97.94877,342.64,0.44,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,306.8,4.33,D,2026-03-30 06:31:00
17.8719,98.33215,334.8,0.43,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,307.64,3.35,D,2026-03-30 06:31:00
17.88,98.35971,335.95,0.43,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,306.75,2.49,D,2026-03-30 06:31:00
17.89008,98.983,337.75,0.41,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,307.79,3.24,D,2026-03-30 06:31:00
17.89181,97.97062,340.81,0.44,0.39,2026-03-30,631,N20,VIIRS,n,2.0NRT,309.18,4.28,D,2026-03-30 06:31:00
17.89535,97.97011,335.78,0.44,0.39,2026-03-30,631,N20,VIIRS,n,2.0NRT,309.67,4.27,D,2026-03-30 06:31:00
17.90022,97.95596,336.4,0.44,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,308.44,5.97,D,2026-03-30 06:31:00
17.90227,97.9466,334.36,0.44,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,308.45,6.62,D,2026-03-30 06:31:00
17.90593,97.92519,340.17,0.45,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,307.1,3.31,D,2026-03-30 06:31:00
17.914,98.33776,338.96,0.43,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,305.02,3.3,D,2026-03-30 06:31:00
17.91417,98.29625,340.98,0.43,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,309.39,6.77,D,2026-03-30 06:31:00
17.91454,98.3622,335.05,0.43,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,304.85,3.35,D,2026-03-30 06:31:00
17.91849,97.93523,341.62,0.44,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,311.17,7.95,D,2026-03-30 06:31:00
17.91884,98.98209,335.21,0.41,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,308.0,1.66,D,2026-03-30 06:31:00
17.91918,97.93935,356.04,0.44,0.39,2026-03-30,631,N20,VIIRS,n,2.0NRT,310.88,7.95,D,2026-03-30 06:31:00
17.92528,98.01931,339.61,0.44,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,308.03,4.45,D,2026-03-30 06:31:00
17.92609,99.09035,347.93,0.41,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,309.79,6.25,D,2026-03-30 06:31:00
17.93684,98.32528,334.42,0.43,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,306.78,1.98,D,2026-03-30 06:31:00
17.95267,99.23262,353.93,0.4,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,312.08,5.75,D,2026-03-30 06:31:00
17.95602,99.23202,349.32,0.4,0.37,2026-03-30,631,N20,VIIRS,n,2.0NRT,310.91,5.75,D,2026-03-30 06:31:00
17.95913,98.48062,333.46,0.42,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,305.41,2.74,D,2026-03-30 06:31:00
17.96058,98.93894,344.2,0.41,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,310.53,7.55,D,2026-03-30 06:31:00
17.96349,98.24947,341.54,0.43,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,313.15,5.39,D,2026-03-30 06:31:00
17.96703,98.22764,343.82,0.43,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,312.7,7.2,D,2026-03-30 06:31:00
17.97041,98.24812,346.03,0.43,0.38,2026-03-30,631,N20,VIIRS,l,2.0NRT,310.43,10.56,D,2026-03-30 06:31:00
17.97126,97.88084,346.13,0.45,0.39,2026-03-30,631,N20,VIIRS,n,2.0NRT,305.78,7.19,D,2026-03-30 06:31:00
17.97553,98.40846,336.59,0.43,0.38,2026-03-30,631,N20,VIIRS,n,2.0NRT,307.55,2.88,D,2026-03-30 06:31:00
17.9823,97.94621,333.56,0.44,0.39,2026-03-30,631,N20,VIIRS,l,2.0NRT,308.08,4.21,D,2026-03-30 06:31:00
17.98582,97.9456,342.06,0.44,0.39,2026-03-30,631,N20,VIIRS,n,2.0NRT,306.83,4.6,D,2026-03-30 06:31:00
17.98636,99.1414,331.69,0.4,0.37,2026-03-30,631,N20,VIIRS,l,2.0NRT,306.66,2.3,D,2026-03-30 06:31:00
