latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,acq_datetime
19.67582,99.33555,346.42,0.54,0.68,2026-04-12,550,N20,VIIRS,n,2.0NRT,301.04,8.69,D,2026-04-12 05:50:00
19.68946,99.33908,354.04,0.54,0.68,2026-04-12,550,N20,VIIRS,n,2.0NRT,300.99,7.66,D,2026-04-12 05:50:00
19.69667,97.82059,332.0,0.68,0.74,2026-04-12,550,N20,VIIRS,n,2.0NRT,299.82,6.46,D,2026-04-12 05:50:00
19.71353,98.72354,330.94,0.59,0.7,2026-04-12,550,N20,VIIRS,l,2.0NRT,302.08,7.27,D,2026-04-12 05:50:00
19.7263,97.97286,338.28,0.66,0.73,2026-04-12,550,N20,VIIRS,n,2.0NRT,295.87,9.18,D,2026-04-12 05:50:00
19.74343,99.23836,354.06,0.55,0.68,2026-04-12,550,N20,VIIRS,n,2.0NRT,302.99,11.33,D,2026-04-12 05:50:00
19.74805,99.48618,340.38,0.53,0.67,2026-04-12,550,N20,VIIRS,n,2.0NRT,302.42,4.88,D,2026-04-12 05:50:00
19.7487,99.48467,335.42,0.53,0.67,2026-04-12,550,N20,VIIRS,n,2.0NRT,302.24,8.01,D,2026-04-12 05:50:00
19.74894,99.4901,330.77,0.53,0.67,2026-04-12,550,N20,VIIRS,l,2.0NRT,300.96,4.88,D,2026-04-12 05:50:00
19.74963,99.48872,350.66,0.53,0.67,2026-04-12,550,N20,VIIRS,n,2.0NRT,301.67,8.63,D,2026-04-12 05:50:00
19.75491,99.48839,331.79,0.53,0.67,2026-04-12,550,N20,VIIRS,n,2.0NRT,300.91,4.88,D,2026-04-12 05:50:00
19.81605,97.95052,334.25,0.66,0.73,2026-04-12,550,N20,VIIRS,n,2.0NRT,301.62,7.25,D,2026-04-12 05:50:00
19.81809,97.94993,338.74,0.66,0.73,2026-04-12,550,N20,VIIRS,n,2.0NRT,301.15,4.6,D,2026-04-12 05:50:00
19.85974,98.38982,344.2,0.62,0.71,2026-04-12,550,N20,VIIRS,n,2.0NRT,299.57,10.88,D,2026-04-12 05:50:00
19.86204,98.39957,345.09,0.62,0.71,2026-04-12,550,N20,VIIRS,n,2.0NRT,300.42,15.63,D,2026-04-12 05:50:00
19.89194,98.64075,331.98,0.59,0.7,2026-04-12,550,N20,VIIRS,n,2.0NRT,302.48,5.06,D,2026-04-12 05:50:00
19.89341,99.36301,335.63,0.53,0.67,2026-04-12,550,N20,VIIRS,n,2.0NRT,304.39,5.75,D,2026-04-12 05:50:00
19.89659,98.64055,338.49,0.59,0.7,2026-04-12,550,N20,VIIRS,n,2.0NRT,303.15,6.42,D,2026-04-12 05:50:00
19.92042,98.81815,331.02,0.58,0.69,2026-04-12,550,N20,VIIRS,n,2.0NRT,299.31,2.75,D,2026-04-12 05:50:00
19.92745,98.09886,330.93,0.64,0.72,2026-04-12,550,N20,VIIRS,n,2.0NRT,298.52,14.8,D,2026-04-12 05:50:00
19.92841,98.10291,367.0,0.64,0.72,2026-04-12,550,N20,VIIRS,h,2.0NRT,301.73,14.8,D,2026-04-12 05:50:00
19.9298,98.10882,345.27,0.64,0.72,2026-04-12,550,N20,VIIRS,n,2.0NRT,299.58,14.88,D,2026-04-12 05:50:00
20.0218,98.68488,343.54,0.59,0.7,2026-04-12,550,N20,VIIRS,n,2.0NRT,299.72,8.0,D,2026-04-12 05:50:00
20.02458,98.68434,345.52,0.59,0.7,2026-04-12,550,N20,VIIRS,n,2.0NRT,298.81,8.49,D,2026-04-12 05:50:00
20.03119,98.82497,351.12,0.57,0.69,2026-04-12,550,N20,VIIRS,n,2.0NRT,299.42,11.68,D,2026-04-12 05:50:00
20.03228,98.82961,346.95,0.57,0.69,2026-04-12,550,N20,VIIRS,n,2.0NRT,298.38,10.45,D,2026-04-12 05:50:00
20.03438,98.82697,367.0,0.57,0.69,2026-04-12,550,N20,VIIRS,h,2.0NRT,301.07,10.6,D,2026-04-12 05:50:00
20.03538,98.83134,340.62,0.57,0.69,2026-04-12,550,N20,VIIRS,n,2.0NRT,299.1,10.6,D,2026-04-12 05:50:00
20.07222,99.41832,333.04,0.52,0.67,2026-04-12,550,N20,VIIRS,n,2.0NRT,301.54,1.75,D,2026-04-12 05:50:00
20.07244,99.41555,342.07,0.52,0.67,2026-04-12,550,N20,VIIRS,n,2.0NRT,302.21,5.55,D,2026-04-12 05:50:00
20.07977,98.54935,337.78,0.6,0.7,2026-04-12,550,N20,VIIRS,n,2.0NRT,301.51,13.9,D,2026-04-12 05:50:00
20.08111,98.54745,338.31,0.6,0.7,2026-04-12,550,N20,VIIRS,n,2.0NRT,301.77,12.13,D,2026-04-12 05:50:00
20.08193,98.55088,337.6,0.59,0.7,2026-04-12,550,N20,VIIRS,n,2.0NRT,302.46,10.0,D,2026-04-12 05:50:00
20.085,98.91476,341.56,0.56,0.69,2026-04-12,550,N20,VIIRS,n,2.0NRT,306.44,7.73,D,2026-04-12 05:50:00
20.09636,98.76546,341.43,0.58,0.69,2026-04-12,550,N20,VIIRS,n,2.0NRT,298.35,7.11,D,2026-04-12 05:50:00
20.11417,97.54295,335.73,0.69,0.74,2026-04-12,550,N20,VIIRS,n,2.0NRT,297.7,5.31,D,2026-04-12 05:50:00
20.15845,98.80693,345.65,0.57,0.69,2026-04-12,550,N20,VIIRS,n,2.0NRT,299.67,10.32,D,2026-04-12 05:50:00
20.16097,98.80233,330.21,0.57,0.69,2026-04-12,550,N20,VIIRS,n,2.0NRT,299.11,9.02,D,2026-04-12 05:50:00
20.16248,98.80875,351.39,0.57,0.69,2026-04-12,550,N20,VIIRS,n,2.0NRT,299.03,9.49,D,2026-04-12 05:50:00
20.21114,99.37821,354.43,0.52,0.67,2026-04-12,550,N20,VIIRS,n,2.0NRT,301.08,18.55,D,2026-04-12 05:50:00
20.21207,99.3823,367.0,0.52,0.67,2026-04-12,550,N20,VIIRS,h,2.0NRT,299.07,20.41,D,2026-04-12 05:50:00
20.21508,98.66586,350.18,0.58,0.7,2026-04-12,550,N20,VIIRS,n,2.0NRT,300.86,11.75,D,2026-04-12 05:50:00
20.21783,98.66391,337.69,0.58,0.7,2026-04-12,550,N20,VIIRS,n,2.0NRT,298.97,7.65,D,2026-04-12 05:50:00
20.24292,99.29225,367.0,0.53,0.67,2026-04-12,550,N20,VIIRS,h,2.0NRT,303.27,14.76,D,2026-04-12 05:50:00
20.24307,99.29476,337.01,0.53,0.67,2026-04-12,550,N20,VIIRS,n,2.0NRT,301.51,5.16,D,2026-04-12 05:50:00
20.24594,99.25032,331.67,0.53,0.67,2026-04-12,550,N20,VIIRS,n,2.0NRT,298.13,7.61,D,2026-04-12 05:50:00
20.24815,98.73656,345.21,0.57,0.69,2026-04-12,550,N20,VIIRS,n,2.0NRT,301.63,6.33,D,2026-04-12 05:50:00
20.2492,99.2937,353.41,0.53,0.67,2026-04-12,550,N20,VIIRS,n,2.0NRT,301.84,10.84,D,2026-04-12 05:50:00
20.25103,98.73659,344.19,0.57,0.69,2026-04-12,550,N20,VIIRS,n,2.0NRT,300.68,7.01,D,2026-04-12 05:50:00
20.25553,97.88047,348.83,0.65,0.73,2026-04-12,550,N20,VIIRS,n,2.0NRT,309.21,13.72,D,2026-04-12 05:50:00
20.25568,97.8739,341.54,0.65,0.73,2026-04-12,550,N20,VIIRS,n,2.0NRT,307.52,9.37,D,2026-04-12 05:50:00
20.25716,97.88023,342.9,0.65,0.73,2026-04-12,550,N20,VIIRS,n,2.0NRT,308.77,16.34,D,2026-04-12 05:50:00
20.26069,97.87315,367.0,0.65,0.73,2026-04-12,550,N20,VIIRS,h,2.0NRT,307.95,8.05,D,2026-04-12 05:50:00
20.26232,97.87273,349.76,0.65,0.73,2026-04-12,550,N20,VIIRS,n,2.0NRT,306.97,6.3,D,2026-04-12 05:50:00
20.26738,97.87218,334.29,0.65,0.73,2026-04-12,550,N20,VIIRS,n,2.0NRT,304.28,8.05,D,2026-04-12 05:50:00
20.269,97.87172,336.83,0.65,0.73,2026-04-12,550,N20,VIIRS,n,2.0NRT,304.67,6.3,D,2026-04-12 05:50:00
20.2744,99.45502,341.06,0.52,0.66,2026-04-12,550,N20,VIIRS,n,2.0NRT,302.29,5.85,D,2026-04-12 05:50:00
20.29338,99.3453,355.86,0.52,0.67,2026-04-12,550,N20,VIIRS,n,2.0NRT,303.41,12.6,D,2026-04-12 05:50:00
20.29652,98.10771,330.15,0.63,0.72,2026-04-12,550,N20,VIIRS,n,2.0NRT,300.04,3.46,D,2026-04-12 05:50:00
20.29943,99.34397,339.55,0.52,0.67,2026-04-12,550,N20,VIIRS,n,2.0NRT,299.26,12.6,D,2026-04-12 05:50:00
20.30245,99.32948,350.18,0.52,0.67,2026-04-12,550,N20,VIIRS,n,2.0NRT,301.06,9.14,D,2026-04-12 05:50:00
20.30262,98.96923,344.06,0.55,0.68,2026-04-12,550,N20,VIIRS,n,2.0NRT,302.93,5.3,D,2026-04-12 05:50:00
20.30408,98.97023,340.66,0.55,0.68,2026-04-12,550,N20,VIIRS,n,2.0NRT,302.69,3.73,D,2026-04-12 05:50:00
20.30861,99.05037,344.17,0.55,0.68,2026-04-12,550,N20,VIIRS,n,2.0NRT,301.63,8.54,D,2026-04-12 05:50:00
20.3096,99.05179,347.92,0.55,0.68,2026-04-12,550,N20,VIIRS,n,2.0NRT,301.07,7.41,D,2026-04-12 05:50:00
20.33845,99.29227,330.54,0.53,0.67,2026-04-12,550,N20,VIIRS,n,2.0NRT,298.31,6.19,D,2026-04-12 05:50:00
20.3394,99.29645,338.24,0.53,0.67,2026-04-12,550,N20,VIIRS,n,2.0NRT,296.76,6.37,D,2026-04-12 05:50:00
20.33995,99.29427,354.59,0.53,0.67,2026-04-12,550,N20,VIIRS,n,2.0NRT,298.88,10.2,D,2026-04-12 05:50:00
20.34496,98.82473,342.83,0.56,0.69,2026-04-12,550,N20,VIIRS,n,2.0NRT,300.06,7.7,D,2026-04-12 05:50:00
20.34732,98.82457,344.38,0.56,0.69,2026-04-12,550,N20,VIIRS,n,2.0NRT,300.74,9.21,D,2026-04-12 05:50:00
20.35572,97.81647,342.06,0.65,0.73,2026-04-12,550,N20,VIIRS,n,2.0NRT,297.28,6.41,D,2026-04-12 05:50:00
20.35823,97.81769,341.46,0.66,0.73,2026-04-12,550,N20,VIIRS,n,2.0NRT,296.6,6.77,D,2026-04-12 05:50:00
20.39175,98.53371,331.55,0.59,0.7,2026-04-12,550,N20,VIIRS,n,2.0NRT,298.19,3.38,D,2026-04-12 05:50:00
20.39544,98.53293,330.93,0.59,0.7,2026-04-12,550,N20,VIIRS,n,2.0NRT,298.33,3.24,D,2026-04-12 05:50:00
20.4183,99.46843,332.58,0.51,0.66,2026-04-12,550,N20,VIIRS,n,2.0NRT,298.93,5.57,D,2026-04-12 05:50:00
20.42519,98.07684,336.24,0.63,0.72,2026-04-12,550,N20,VIIRS,l,2.0NRT,310.76,7.81,D,2026-04-12 05:50:00
20.4757,97.9145,333.07,0.64,0.72,2026-04-12,550,N20,VIIRS,l,2.0NRT,304.13,5.81,D,2026-04-12 05:50:00
